624 3497 5.16439e-05
1476 6601 5.80528e-05
2089 3653 4.45691e-05
2321 6202 3.17713e-05
926 5888 5.24857e-05
2919 6646 2.81804e-05
2692 4972 3.10543e-05
2403 5901 1.56053e-05
1955 5950 8.31137e-05
2941 5885 2.65074e-05
1284 4117 8.49875e-05
2904 3141 3.06475e-05
2498 4397 1.64736e-05
1519 6179 4.43796e-05
2498 4762 1.54408e-05
809 6230 8.60916e-05
916 5913 4.82604e-05
448 6224 7.39847e-05
140 6483 2.05261e-05
0 6109 5.87435e-05
2257 3160 2.69925e-05
1042 3209 1.94766e-05
2321 6259 7.68131e-05
2160 4025 3.94185e-05
2987 6987 7.13646e-05
2257 3164 1.186e-05
871 5433 4.78221e-05
871 5701 5.16555e-05
2089 3305 8.99678e-05
554 4852 8.53666e-05
1959 6894 3.15663e-05
1919 3892 8.9149e-05
1156 3945 2.70228e-05
2089 6380 7.6015e-05
2417 4286 4.33909e-05
2417 4694 4.00745e-05
2483 5702 2.07281e-05
703 6949 8.99678e-05
2417 5784 3.62198e-05
2651 5328 5.45606e-05
2268 3904 2.26318e-05
2651 5547 4.96193e-05
2651 5690 5.60763e-05
2651 5746 4.95971e-05
375 3375 4.77303e-05
2456 6456 8.82731e-05
2658 6658 8.99678e-05
2749 3710 1.96993e-05
93 4677 3.69545e-05
2160 4070 2.1941e-05
79 3079 8.99678e-05
1604 5244 8.52547e-05
2403 6302 1.57219e-05
2830 3631 1.39074e-05
786 6732 8.99678e-05
2105 6686 4.42052e-05
2257 6978 4.40613e-05
624 5710 1.25232e-05
624 5813 1.24599e-05
1927 5202 5.12332e-05
1343 5385 5.89174e-05
1116 3057 2.3542e-05
1116 5245 2.69152e-05
0 4518 1.40991e-05
2930 6760 5.19661e-05
2160 4173 3.71725e-05
1531 4344 2.68471e-05
88 3088 8.99678e-05
0 5438 1.35311e-05
2904 6967 4.86431e-05
2498 4331 2.48216e-05
0 5581 1.35717e-05
1621 5424 1.68676e-05
877 6464 3.20133e-05
2160 5693 5.50384e-05
41 5424 2.06507e-05
624 4292 1.10668e-05
1488 5192 2.47498e-05
1959 3699 8.54924e-05
2257 3554 2.34736e-05
1552 3293 4.77958e-05
1042 4841 6.07938e-05
223 5655 3.25596e-05
244 3244 8.99678e-05
2483 4338 2.33903e-05
1284 4189 4.459e-05
1213 3702 5.33255e-05
1042 4787 1.91821e-05
1042 6605 1.95846e-05
2160 4075 6.09249e-05
1043 5192 8.90224e-05
375 6356 4.3958e-05
1871 4209 4.20668e-05
2913 3257 4.53817e-05
871 4530 3.97065e-05
2941 3920 3.01861e-05
144 6033 1.19652e-05
1081 5269 6.11948e-05
871 4188 3.60374e-05
1658 3959 1.10958e-05
1871 6425 4.24042e-05
1959 3711 6.26356e-05
2651 4452 5.00228e-05
1531 4776 2.69528e-05
1959 4022 5.56964e-05
1959 4666 5.06672e-05
1959 6022 5.6775e-05
1042 6773 3.13784e-05
1686 6553 8.68976e-05
1081 6150 6.20315e-05
2677 3631 4.17344e-05
2257 3174 4.966e-05
1042 5620 5.7826e-05
1081 6381 6.51152e-05
88 4441 8.87451e-05
2092 4181 4.85724e-05
872 6345 4.21418e-05
340 6359 8.99678e-05
809 5421 7.37005e-05
926 5955 5.06077e-05
2483 5185 4.10239e-05
1658 3984 3.02939e-05
2550 5848 8.46803e-05
2892 6892 8.99678e-05
2678 4685 8.75821e-05
2498 4931 1.86605e-05
1756 6255 8.93553e-05
2498 5476 1.85275e-05
2498 6573 1.83069e-05
2941 3917 5.84091e-05
2651 4500 6.00367e-05
223 4838 9.64408e-06
1233 5326 2.4273e-05
2089 5089 4.37105e-05
2651 4510 5.76582e-05
1927 6290 4.30598e-05
1488 6535 1.60709e-05
1927 5333 7.76799e-05
140 5405 2.2319e-05
2490 3964 7.54536e-05
140 6034 2.31221e-05
963 3963 8.99678e-05
140 3140 6.90327e-05
517 5782 5.43502e-05
2627 4681 3.79528e-05
2273 5295 2.338e-05
2273 5712 2.53477e-05
2627 6627 3.90097e-05
809 5549 7.33044e-05
2257 4290 3.10769e-05
1927 5369 5.08556e-05
878 3404 3.66867e-05
1959 4204 2.37629e-05
2941 5524 1.95351e-05
1871 6032 2.71494e-05
2941 6375 1.9291e-05
2257 4851 3.10639e-05
1223 4480 6.02106e-05
1871 6623 2.76021e-05
1937 5008 8.70369e-05
2257 4868 2.94479e-05
1937 6638 8.88237e-05
1959 5971 5.76213e-05
2680 3891 8.99678e-05
1749 3760 8.77139e-05
466 4493 3.93397e-05
1223 6719 6.17635e-05
108 5404 1.76885e-05
2941 3541 1.80185e-05
79 4846 8.88286e-05
108 5593 1.67372e-05
1927 5411 7.3046e-05
79 6309 8.71396e-05
108 6748 1.76492e-05
2651 4576 3.18573e-05
230 3230 5.04403e-05
2483 3692 4.49062e-05
871 3892 2.12431e-05
466 5656 3.91796e-05
1845 3197 6.78347e-05
786 3128 3.12204e-05
1537 5462 8.14177e-05
1959 3753 1.72837e-05
1131 3812 8.04816e-05
1531 5063 2.59017e-05
2381 3484 8.62354e-05
2046 4810 2.17336e-05
1658 4070 8.5567e-05
316 3087 2.09057e-05
310 6551 7.51698e-05
2941 4206 2.24727e-05
2544 3184 3.25716e-05
2830 6888 2.76587e-05
1242 3228 8.92399e-05
349 3352 2.3962e-05
1959 3967 5.78982e-05
2403 5767 1.16907e-05
349 4488 2.04015e-05
349 4538 2.18842e-05
2855 6855 8.02304e-05
1959 4731 1.46903e-05
349 5527 2.03804e-05
349 5590 2.18416e-05
2374 6744 3.70588e-05
1559 5103 6.68814e-05
1567 4168 5.43596e-05
870 3870 4.90905e-05
2722 5839 1.97507e-05
2651 5299 5.38815e-05
870 4862 4.81563e-05
1559 6819 6.76717e-05
2257 4008 3.36247e-05
871 3942 4.43459e-05
2257 5188 3.41237e-05
445 6199 3.58119e-05
2930 3244 3.11397e-05
2498 5662 4.24135e-05
2498 6243 4.59741e-05
2651 5300 3.12792e-05
2544 4299 7.44228e-05
2651 5887 3.16393e-05
2544 4911 7.30741e-05
2544 5606 7.43964e-05
2544 6711 7.68829e-05
2913 6592 2.46774e-05
2720 5406 8.61822e-05
871 4270 4.45064e-05
2720 6720 8.99678e-05
871 5583 4.22621e-05
2498 3243 3.97176e-05
624 3624 5.45983e-05
45 3045 6.25804e-05
2651 5498 4.31051e-05
470 3470 4.38974e-05
2913 6913 8.99678e-05
2403 6915 3.32202e-05
2995 4979 3.81807e-05
948 4434 2.2523e-05
2941 4477 1.96241e-05
2941 6515 1.95252e-05
2995 5689 3.87543e-05
982 6836 1.3642e-05
1533 5347 1.99629e-05
1042 3306 3.92671e-05
1146 4916 2.721e-05
2033 5271 8.43635e-05
2995 6112 8.23484e-05
2765 6765 8.99678e-05
2033 6560 8.69413e-05
2594 6084 5.75253e-05
1125 5898 8.91542e-05
2403 6152 3.61563e-05
1416 6472 8.91256e-05
2651 4727 7.37545e-05
211 3211 8.99678e-05
1770 4261 1.97926e-05
1770 5941 1.931e-05
2531 4447 6.64992e-05
2498 3937 4.0604e-05
2498 5449 3.78105e-05
871 3984 1.90872e-05
2741 4189 4.69649e-05
1156 4761 2.58094e-05
2403 5985 3.41951e-05
871 5969 2.92381e-05
1257 3988 4.00595e-05
753 5545 1.94063e-05
1871 3259 8.84967e-05
753 6137 1.86484e-05
1790 6657 3.89829e-05
2678 5024 8.52696e-05
2092 4395 3.79294e-05
624 4097 4.93285e-05
2498 3579 3.94037e-05
2498 4622 3.92191e-05
624 3655 2.05762e-05
2498 4855 3.85002e-05
1314 4810 8.0609e-05
2498 5233 3.8186e-05
2257 5682 1.46589e-05
731 5488 8.72868e-05
871 4077 1.48024e-05
1131 6823 8.61761e-05
2257 6905 1.46379e-05
375 5041 8.93598e-05
2092 6329 4.939e-05
1369 6005 8.71965e-05
2651 4810 1.10627e-05
871 4639 1.415e-05
2904 3616 3.95711e-05
1959 6881 3.33387e-05
1927 5739 2.97573e-05
1042 3681 2.53307e-05
2498 3275 1.22232e-05
2498 6176 1.14035e-05
1110 5453 7.39295e-05
1306 3423 8.88625e-05
2055 5626 4.50721e-05
1461 5966 4.55194e-05
1770 3884 3.45796e-05
2099 5357 8.90836e-05
2134 4332 1.18725e-05
1044 3685 8.99678e-05
2257 5662 2.95008e-05
1603 5603 7.75337e-05
1531 3334 4.37163e-05
2257 6243 2.71242e-05
2677 6677 8.72775e-05
1042 3340 2.74397e-05
1567 3565 2.63926e-05
1235 4235 7.90716e-05
1567 4941 2.55632e-05
2257 6409 2.61925e-05
1488 3854 5.69732e-05
1236 4101 4.08831e-05
1990 6011 8.21926e-05
1990 6405 8.73504e-05
1610 5727 7.57121e-05
1610 6997 7.63285e-05
1833 4007 3.27388e-05
2941 6534 1.41969e-05
451 3451 8.99678e-05
2941 3635 2.01828e-05
2134 4887 1.15363e-05
1235 5361 7.80974e-05
1835 4540 8.46209e-05
617 3617 8.99678e-05
451 4483 8.45686e-05
2941 4893 2.59709e-05
321 3321 8.99678e-05
2571 6571 8.99678e-05
1833 6026 6.50725e-05
871 4070 3.07091e-05
2430 6430 3.54658e-05
1959 5840 1.13569e-05
1213 3176 4.30753e-05
1959 6021 1.03777e-05
1297 4004 4.18797e-05
2941 4558 3.35255e-05
2257 3261 1.20446e-05
1599 4061 8.53994e-05
2417 5032 3.76107e-05
1284 5492 8.02685e-05
916 4783 3.06464e-05
2498 6297 2.39114e-05
2458 6458 6.06513e-05
2498 6435 2.59105e-05
2257 3264 3.10288e-05
87 5882 7.07967e-05
1110 5313 1.10308e-05
2257 3921 5.70676e-05
2257 5342 5.48354e-05
624 6499 1.18866e-05
175 3377 3.50755e-05
142 6411 3.95765e-05
2403 6364 3.61383e-05
2627 4225 3.62558e-05
2257 3271 7.48937e-05
1526 4029 5.4534e-05
517 6896 5.72809e-05
2749 4995 1.93887e-05
1963 3655 3.19857e-05
2749 5128 2.02108e-05
1575 5067 2.37575e-05
2627 6166 3.68015e-05
175 5153 8.43175e-05
1116 3746 2.2228e-05
2257 6945 2.23426e-05
2720 4399 8.46107e-05
1314 5042 1.42238e-05
2651 5019 5.40811e-05
2257 3280 2.84313e-05
2403 6794 3.41264e-05
786 3187 6.97662e-05
144 4098 8.99678e-05
837 3837 6.91523e-05
1959 6505 2.20739e-05
2651 5042 1.95164e-05
2257 3368 2.60508e-05
2746 4797 5.8321e-05
1818 4133 3.10509e-05
2746 5267 5.9957e-05
2746 5737 6.03539e-05
1116 4023 5.2495e-05
2941 3939 3.09128e-05
2941 4133 1.97117e-05
2498 6369 2.29233e-05
2055 5933 5.05061e-05
749 3749 8.99678e-05
1012 3337 6.40807e-05
1818 5939 2.9576e-05
916 4916 5.44695e-05
871 4117 4.85357e-05
2941 5939 1.95051e-05
2403 6552 2.46632e-05
2485 6485 4.17874e-05
1818 6755 3.23528e-05
2498 3339 1.21361e-05
1488 3916 4.45408e-05
2749 4462 3.8636e-05
2941 6755 2.03199e-05
405 4686 8.64226e-05
2273 3131 8.99678e-05
1182 5335 5.77857e-05
135 6170 4.69717e-05
2749 4802 3.76835e-05
1257 6733 1.22805e-05
182 5971 8.15477e-05
102 3102 8.99678e-05
1959 5200 6.16053e-05
2118 4987 4.36969e-05
2118 5537 4.10802e-05
2257 3304 1.63772e-05
2118 5758 4.39526e-05
998 3613 1.67303e-05
2746 6746 6.03023e-05
2257 3307 6.76852e-05
2211 5211 2.83852e-05
140 3506 2.27197e-05
2941 4032 1.21188e-05
2273 5405 4.70062e-05
1297 3968 2.2351e-05
2273 6034 4.90664e-05
1749 6315 8.30761e-05
292 3292 6.79856e-05
140 4471 2.09722e-05
2651 5157 4.03667e-05
2116 3631 2.08717e-05
1522 4730 8.18072e-05
2223 5062 8.82501e-05
1959 4235 4.93409e-05
181 6288 2.84925e-05
181 6344 2.98562e-05
2941 4100 4.09737e-05
2160 6947 5.88357e-05
2434 5358 8.87678e-05
1146 5950 2.89893e-05
1131 4167 8.11651e-05
1131 5310 7.61196e-05
1131 5320 7.67656e-05
2498 3687 2.56924e-05
1841 6925 7.31786e-05
2257 3326 1.17696e-05
2118 3571 4.59543e-05
1959 5361 4.73864e-05
2209 3984 5.39049e-05
2118 4724 4.38104e-05
2651 5195 3.04572e-05
1257 3175 2.01927e-05
2268 4353 3.31236e-05
871 6502 2.30456e-05
2795 4927 8.65638e-05
2257 3452 2.93387e-05
2089 4288 7.46159e-05
2795 5290 8.99678e-05
2089 4796 7.45969e-05
466 3863 1.39157e-05
2089 5769 7.41964e-05
1531 5655 4.32816e-05
1859 6512 6.21306e-05
2102 6134 6.07826e-05
1608 5382 7.6131e-05
871 4189 3.5827e-05
73 4540 8.57275e-05
2270 5679 3.13057e-05
2651 6230 2.676e-05
1046 4424 8.90424e-05
2651 6555 2.91372e-05
2434 6912 8.93112e-05
1370 3955 8.96533e-05
1219 3906 4.95164e-05
2257 6592 2.24235e-05
1935 3456 3.0717e-05
1116 3170 8.67854e-05
93 5124 3.80067e-05
1370 4850 8.69666e-05
2661 6464 5.92521e-05
2257 3337 6.25964e-05
2458 3178 2.79273e-05
1603 3100 8.74769e-05
685 3685 5.09568e-05
2257 3453 3.8859e-05
2160 6247 3.80458e-05
2116 6390 2.71576e-05
253 3253 8.47994e-05
1306 6950 3.93484e-05
733 6631 3.93031e-05
1488 4378 1.65075e-05
1116 3897 2.99187e-05
1054 4054 8.99678e-05
2722 3900 3.3521e-05
1370 5911 8.5179e-05
400 3400 8.02821e-05
1042 3427 5.09236e-05
549 4889 8.99678e-05
2293 4121 4.42792e-05
679 5763 7.02175e-05
2055 6348 2.74889e-05
1488 6283 1.63253e-05
2773 3984 2.2906e-05
2160 4638 3.40687e-05
1040 4040 8.99678e-05
2293 5912 4.38057e-05
1488 6982 1.71711e-05
2257 6355 3.52342e-05
2483 3858 4.52561e-05
1042 6697 5.3604e-05
1482 4512 8.19963e-05
2830 4530 1.67115e-05
1959 5937 1.37853e-05
2602 6602 8.99678e-05
1658 4424 3.55704e-05
2941 4889 3.83096e-05
1531 4838 8.01043e-06
244 4987 3.28441e-05
2102 5972 4.33391e-05
488 4476 3.93307e-05
244 5537 3.21867e-05
2099 3979 5.36606e-05
244 5758 3.24102e-05
460 4103 4.016e-05
1959 6182 2.42529e-05
2782 6782 6.23928e-05
1928 5471 3.08375e-05
624 6105 1.26091e-05
1655 3345 8.56653e-05
899 6744 6.4327e-05
731 4746 4.51931e-05
2651 5333 7.30566e-05
2498 4266 1.43914e-05
2458 5651 2.80389e-05
2498 5398 1.41389e-05
1871 5340 2.71598e-05
2498 6540 1.51274e-05
413 4788 5.86715e-05
2498 3402 6.41057e-06
2651 6302 1.82899e-05
2483 4306 4.2932e-05
2594 4807 3.05798e-05
2594 5511 2.9965e-05
2458 6320 2.70136e-05
2720 5796 8.08867e-05
2483 4454 4.43131e-05
2594 6172 3.03674e-05
2594 6284 3.10569e-05
2651 5377 5.19524e-05
1443 6884 8.8457e-05
1808 4175 8.8139e-05
1257 4931 4.98048e-05
244 3571 3.56747e-05
1284 4972 1.44707e-05
1257 5476 4.63917e-05
1257 6573 4.99744e-05
2257 3517 3.19858e-05
244 4724 3.43726e-05
1116 4736 5.36386e-05
1526 4232 8.88432e-05
2537 3778 7.61641e-05
2904 3349 1.7665e-05
2651 5411 7.28466e-05
2257 3882 2.85448e-05
1658 4500 2.93026e-05
2498 6312 4.5281e-05
796 3796 8.99678e-05
1116 3995 6.07388e-05
413 5065 7.01563e-05
2941 3760 2.31241e-05
2498 3483 2.79082e-05
2651 5424 1.84288e-05
2498 3568 9.54056e-06
2941 4048 4.18453e-05
1658 4510 2.87094e-05
1116 4982 5.6658e-05
2715 3400 3.74143e-05
1959 6878 3.22013e-05
2257 4321 2.04823e-05
340 4863 2.93265e-05
2819 5634 2.72791e-05
2257 4385 1.84602e-05
340 4926 2.78475e-05
88 5405 3.18149e-05
2257 5183 1.95027e-05
88 6034 3.2148e-05
2257 6257 1.97517e-05
2537 4000 2.40184e-05
2257 6495 2.01795e-05
2537 6258 2.27255e-05
1959 4352 3.6614e-05
2257 3377 5.76236e-05
1746 4179 8.26433e-05
871 6686 3.07614e-05
782 6347 1.90931e-05
708 3708 6.34302e-05
1959 5039 3.4157e-05
2257 6832 1.31252e-05
2671 6671 6.92608e-05
340 6228 2.59854e-05
1297 6483 1.61527e-05
340 6321 2.65549e-05
466 5367 8.98603e-05
1351 5042 3.66889e-05
1959 5849 3.2469e-05
1526 4262 8.32008e-05
1871 5540 2.78766e-05
77 3077 8.99678e-05
140 6796 8.28056e-05
1959 6521 3.63891e-05
513 3513 8.99678e-05
2118 6009 4.64059e-05
916 5950 5.21401e-05
2257 5598 3.2574e-05
2257 6184 3.31615e-05
1116 3447 2.82399e-05
1116 3636 4.86623e-05
1116 5309 4.78718e-05
1845 6641 2.13766e-05
1116 5708 2.65707e-05
1963 3822 6.5905e-05
2257 4545 4.41597e-05
2537 6537 6.33612e-05
1344 3105 5.97574e-05
460 4885 5.55809e-05
442 3613 8.99678e-05
1033 6132 1.23098e-05
2781 4581 5.44138e-05
1559 4339 8.93492e-05
2509 4255 3.18243e-05
1559 5083 8.93805e-05
434 5882 7.10638e-05
268 3268 6.45253e-05
1963 5239 6.69482e-05
413 4972 2.57349e-05
2651 5599 4.89938e-05
2089 6156 4.33705e-05
1835 5182 8.50966e-05
93 6921 5.04366e-05
1297 5269 3.18667e-05
820 3729 8.99678e-05
2302 5228 8.74849e-05
1257 5334 1.3058e-05
1444 3032 8.93652e-05
1296 6662 5.03512e-05
1835 5190 8.28633e-05
1297 6150 3.11581e-05
1046 4706 5.84966e-05
1648 4679 8.77591e-05
1297 6381 3.18252e-05
2257 4808 2.48989e-05
865 3230 4.11191e-05
1233 6522 4.69155e-05
1808 3509 9.52773e-06
2257 6312 2.54151e-05
2535 6361 5.07554e-05
2941 3792 5.27751e-05
1065 3360 4.1779e-05
2651 5669 3.82923e-05
2535 6535 8.99678e-05
2498 3574 9.93172e-06
2257 3420 2.37239e-05
2941 3794 3.4195e-05
2257 3421 1.74155e-05
2498 4207 9.86501e-06
2498 4444 1.04122e-05
2830 4270 1.23738e-05
2498 4552 9.38576e-06
2830 5583 1.27927e-05
2941 4256 3.37552e-05
1219 4897 4.9392e-05
2257 3422 1.92016e-05
1219 5949 4.40869e-05
2749 4105 8.99678e-05
1835 5592 8.34902e-05
1835 6101 8.39605e-05
2160 4972 1.62454e-05
1835 6221 8.46605e-05
624 3820 2.27798e-05
836 4133 3.09086e-05
871 4424 6.78838e-05
2680 4448 8.01558e-05
1426 3717 6.7215e-05
1297 6989 4.47929e-05
1959 4079 2.9414e-05
1919 5299 8.40819e-05
624 3830 3.37454e-05
140 6745 1.64581e-05
1044 4261 6.67711e-05
466 4042 3.42634e-05
836 5939 3.10463e-05
2109 3744 8.65604e-05
349 3349 8.99678e-05
1044 5941 6.50693e-05
1860 3799 8.51184e-05
2083 6737 5.06025e-05
836 6755 3.27855e-05
466 5818 3.46502e-05
1449 3721 3.62511e-05
1959 4081 3.52396e-05
1310 6893 4.82843e-05
292 3627 1.314e-05
2498 3459 2.34394e-05
2099 4415 2.76146e-05
2930 3647 1.75184e-05
2830 3984 1.64726e-05
2749 4137 4.70278e-05
1426 5104 5.92684e-05
1302 5923 8.91405e-05
796 4188 2.35993e-05
138 3138 8.99678e-05
2941 3811 5.85612e-05
1501 4501 7.76263e-05
488 3488 7.79361e-05
2257 5837 3.7475e-05
2941 4297 2.03695e-05
871 6810 4.51596e-05
2160 5042 2.21012e-05
1932 4257 1.56946e-05
1116 6133 8.61283e-05
1959 4094 2.69945e-05
2887 6887 4.69298e-05
2941 5189 2.06038e-05
2677 4270 3.74022e-05
1306 6745 1.9753e-05
2677 5583 3.67058e-05
1959 5209 2.71378e-05
624 4186 4.03917e-05
2257 3435 2.59115e-05
1221 5439 4.70226e-05
1845 4845 4.24464e-05
2941 6268 1.93132e-05
1116 5513 5.02542e-05
1116 5925 5.13613e-05
1835 5325 8.00132e-05
1793 4226 8.27235e-05
1257 6782 8.99678e-05
2941 6761 2.70516e-05
2498 3476 4.41398e-05
2257 3546 3.02865e-05
1116 6640 3.11572e-05
871 4500 1.77691e-05
837 4550 8.75005e-05
2273 3506 2.81653e-05
2257 4018 2.94016e-05
2257 4281 1.20364e-05
2257 4917 3.03907e-05
871 4510 1.84161e-05
2273 4471 2.65648e-05
525 3041 1.70667e-05
2257 5090 1.1562e-05
871 4517 4.35822e-05
2257 6281 1.21823e-05
1862 3146 4.97685e-05
0 4280 8.04059e-05
1299 4550 6.61786e-05
871 5492 4.74452e-05
2941 6635 3.56072e-05
1044 6043 2.75964e-05
2257 4743 4.52548e-05
292 6519 1.20444e-05
1223 3966 5.12961e-05
1835 5431 8.18306e-05
1599 4557 3.54091e-05
140 3369 3.4791e-05
2941 3838 1.77515e-05
764 3764 7.00317e-05
2941 4710 3.16262e-05
2941 4894 2.91547e-05
2223 3555 3.71198e-05
2941 5958 2.9683e-05
2830 4070 4.26487e-05
142 3942 6.2232e-05
2941 4301 4.53401e-05
899 3899 8.99678e-05
2257 3458 2.7509e-05
1046 5463 5.5901e-05
2498 3650 1.51031e-05
1046 5578 5.42696e-05
2651 6071 3.89414e-05
72 4205 1.59227e-05
2749 4227 3.94554e-05
2475 4143 8.55157e-05
2257 4198 5.44778e-05
73 5182 8.29562e-05
2257 6429 5.61887e-05
1959 5543 8.28975e-05
1310 6485 3.03253e-05
1935 3944 4.18599e-05
73 5190 8.84934e-05
1257 4435 1.83377e-05
1935 5035 4.19983e-05
250 4424 5.29656e-05
2537 4344 7.50444e-05
1935 5169 4.15896e-05
118 3118 6.98774e-05
1935 5573 4.21229e-05
460 3460 5.18957e-05
2328 6267 8.99678e-05
1959 4189 2.24052e-05
2257 4606 2.8188e-05
2369 6369 8.99678e-05
2257 3466 1.37762e-05
77 6976 8.07234e-05
2980 5473 8.37874e-05
1749 5893 6.02427e-05
2092 6703 8.01928e-05
1959 5281 5.47351e-05
207 3207 5.89631e-05
2678 6678 8.99678e-05
2257 3474 2.8435e-05
2651 6170 2.42769e-05
668 3668 5.99743e-05
2531 6531 6.95501e-05
1658 4972 1.0875e-05
2781 4961 5.61162e-05
1095 3942 4.86966e-05
1156 5943 8.67137e-05
2537 4776 7.04859e-05
1963 4530 2.95467e-05
877 5844 3.03721e-05
871 5299 2.13912e-05
73 5592 8.07799e-05
73 6101 8.05037e-05
451 4461 6.66688e-05
73 6221 7.53325e-05
1156 6713 8.83684e-05
1658 5019 2.79934e-05
1369 5303 8.70904e-05
2544 4437 7.43716e-05
825 5397 8.98477e-05
1046 5119 8.64565e-05
2381 4645 3.02507e-05
2498 4440 9.70351e-06
1658 5042 8.75077e-05
1780 3720 4.80432e-05
1780 4472 4.72171e-05
1959 5956 2.08566e-05
466 4189 1.54932e-05
2830 4117 1.35238e-05
1603 6116 7.00802e-05
1152 4133 1.72495e-05
1871 5731 4.74207e-05
59 3068 8.99678e-05
2408 5694 8.58845e-05
1152 5939 1.72789e-05
2781 6781 5.5027e-05
2658 3474 3.04187e-05
2257 6999 3.90543e-05
140 3627 1.49428e-05
2941 6315 2.17866e-05
51 5604 8.2815e-05
1152 6755 1.86676e-05
142 6084 3.01028e-05
138 3566 1.70843e-05
2941 6919 8.60443e-05
877 3877 5.3518e-05
1405 4890 2.5965e-05
73 5325 8.25313e-05
1310 3448 8.89731e-05
442 3442 4.376e-05
59 4959 8.77355e-05
2257 4348 1.15264e-05
468 3468 7.0347e-05
1658 5119 3.44202e-05
2651 6681 4.07611e-05
2257 6826 1.17154e-05
849 3720 5.0168e-05
624 5804 2.61476e-05
1959 4300 3.58319e-05
849 4472 4.79882e-05
72 6686 2.17582e-05
2417 4376 8.96764e-05
244 3660 2.16992e-05
2677 4117 3.95733e-05
2417 4578 8.62383e-05
2417 4600 8.63384e-05
871 4810 4.56501e-05
2118 5861 6.88785e-05
1107 4107 8.05057e-05
2417 6417 8.99678e-05
316 3316 8.99678e-05
2483 4189 4.1563e-05
2257 3522 5.07859e-05
1167 5658 8.09199e-05
1167 5916 8.04565e-05
2941 5419 1.64525e-05
2941 6476 1.62524e-05
2853 6853 8.99678e-05
2537 5063 7.46888e-05
781 5457 8.99678e-05
1932 6255 3.21951e-05
2358 6358 6.89297e-05
2268 5173 2.13234e-05
73 5431 8.7637e-05
1426 4825 6.32832e-05
1426 5197 5.93218e-05
0 5318 3.9884e-05
