1442 4374 2.23824e-07
895 3895 3.56288e-05
716 3716 4.23431e-05
170 3170 5.69693e-05
2834 6834 0.000139012
364 3364 2.61515e-05
1121 6036 5.89853e-08
754 3754 0.000154054
571 3571 4.10746e-05
2522 3752 3.93338e-05
2909 3942 3.3013e-05
1396 6367 3.30563e-05
1564 4156 1.74313e-07
2438 6438 3.16546e-05
2791 6937 5.89853e-08
1184 4808 7.60325e-08
2365 6195 3.79898e-05
1995 5617 2.89297e-06
1104 4104 4.33036e-05
1907 4543 2.70788e-05
2043 6068 3.50375e-05
2439 6439 0.000117698
354 3354 3.63851e-05
714 3714 2.87403e-05
2218 5351 7.8256e-08
249 3249 6.15145e-05
2792 4180 3.46537e-05
420 4064 1.97804e-05
722 3125 1.01023e-05
2647 4305 5.89853e-08
1945 4945 5.20027e-05
868 3868 2.79395e-05
1234 4519 7.8849e-08
1648 5520 1.41132e-05
2614 6614 0.000154558
2953 5525 1.47927e-07
2926 6926 3.58193e-05
1518 6153 1.44963e-07
2384 6384 4.12228e-05
2857 4113 8.3889e-08
1908 5257 3.02443e-05
2675 6411 3.90024e-05
1714 5865 3.56917e-05
1334 5514 2.61625e-07
2852 5783 5.943e-08
99 3099 3.98399e-05
469 4713 9.55997e-08
2680 3891 3.89739e-05
1543 5381 1.13981e-07
1970 4641 5.89853e-08
2109 5689 4.90502e-07
805 3805 3.77579e-05
2004 5255 2.45763e-07
1124 4124 4.0063e-05
2566 4320 4.36886e-05
360 3360 9.9904e-05
1824 4942 2.95257e-06
2289 5878 4.80574e-05
1448 3525 3.81382e-05
2924 3940 9.7494e-07
2751 4117 3.82511e-05
1975 4909 1.21153e-06
1147 4770 3.70875e-07
2987 6987 3.35374e-05
2552 3500 3.91256e-05
2335 6334 4.76931e-05
661 3661 4.61135e-05
2837 6837 4.51108e-05
1510 4310 2.3042e-05
2746 5267 2.66101e-05
1967 5639 2.26789e-07
2889 6889 0.000479354
1998 5736 5.89853e-08
1811 4471 3.21599e-05
2329 6278 0.000177694
2617 6617 0.000190703
637 3637 3.90107e-05
930 3945 2.92397e-05
2086 5486 1.84918e-05
153 3153 3.54115e-05
2811 5084 1.17835e-07
1525 5471 1.23169e-06
977 3977 3.99999e-05
2572 6572 0.000177057
1704 6203 1.58607e-05
439 3439 4.01266e-05
2231 5290 3.22435e-05
1428 5130 3.52373e-05
1842 5958 5.11964e-06
2667 6667 0.00102203
1429 4322 1.67183e-05
2193 4214 2.98989e-05
1503 3289 3.14973e-05
1266 4632 3.04762e-07
2690 6690 3.79465e-05
149 3149 4.58333e-05
89 3089 4.4735e-05
438 3438 3.90312e-05
1344 4362 6.56559e-08
1538 5556 5.89853e-08
2290 5889 8.02361e-05
2369 6369 3.89828e-05
2014 4549 7.33642e-08
2744 5935 3.00315e-07
1703 5160 1.70797e-06
604 5961 2.45364e-05
86 3086 0.000171379
1948 6136 5.43571e-07
677 3677 4.07832e-05
2458 6458 2.62924e-05
2697 6697 0.000144179
578 3578 3.39864e-05
2743 4046 2.65966e-05
14 3014 3.92191e-05
2605 4787 0.00010379
2222 5222 0.000660697
931 3931 3.30787e-05
2581 6048 2.27389e-05
82 3082 3.9043e-05
1357 4357 0.000104432
1892 4261 3.12735e-05
1286 4137 2.36721e-07
2963 6963 2.6187e-05
1960 4125 1.02567e-07
2894 6894 3.9019e-05
2476 5419 3.79515e-05
2187 6993 2.97856e-05
1352 4842 5.37223e-06
411 4553 3.73436e-05
331 3331 7.31739e-05
2557 6557 6.5304e-05
2423 6423 2.89337e-05
762 3762 4.2023e-05
2576 4139 3.77946e-05
1253 3822 3.08377e-05
803 3803 7.57716e-05
2650 5081 8.85849e-07
2123 5466 1.3933e-07
1456 5376 3.83653e-05
2623 6623 0.000211647
2543 6543 2.09719e-05
463 3463 6.11796e-05
1846 4757 3.77877e-05
1860 5018 5.89853e-08
1458 4233 1.49562e-05
1786 4604 3.98653e-05
185 3185 2.88602e-05
151 5906 3.46954e-05
2662 4950 1.91264e-05
422 3422 4.98591e-05
1520 4272 3.6839e-05
1607 5286 1.45969e-05
2321 4270 3.3174e-05
540 3540 3.91601e-05
828 4898 3.54342e-05
1741 6434 3.94255e-05
565 5147 2.80184e-05
2068 5877 1.23287e-06
2574 6574 3.11755e-05
74 3074 4.15596e-05
319 3319 1.41661e-05
2777 6777 0.000109418
1553 5662 8.80421e-06
2936 6936 3.84477e-05
1875 3721 7.34055e-07
1999 4681 9.07079e-08
1152 4548 6.26912e-08
2648 5440 7.19083e-07
1091 4091 4.35992e-05
1260 4874 3.06112e-05
2408 6408 5.17122e-05
2152 4695 2.93439e-05
535 3535 3.93521e-05
204 3204 7.50961e-05
1050 4459 3.87013e-05
888 3888 3.6272e-05
310 3310 1.76442e-05
1313 5029 5.39717e-07
2808 6808 0.000248116
1422 5336 1.91957e-05
679 3679 6.56321e-05
1499 4593 7.61807e-08
781 3781 3.01687e-05
2372 3591 3.49988e-05
2386 6386 0.000164247
2460 5582 2.5938e-05
532 3532 6.11863e-05
1320 4984 1.17818e-05
1552 5695 1.51781e-07
1453 4323 5.89853e-08
1092 4558 2.44344e-05
2095 3703 3.1452e-05
1170 5037 9.70821e-08
1913 3914 2.88601e-06
2416 3820 1.13388e-07
2589 4672 3.93659e-05
2404 6404 8.57471e-05
304 3304 3.96853e-05
881 4299 6.79101e-06
943 3943 7.70377e-05
2214 6299 8.25221e-07
1048 4048 1.93435e-05
527 3527 4.62347e-05
915 3915 4.00998e-05
61 3061 5.7604e-05
2979 4896 2.05351e-05
2324 6223 4.10055e-05
2669 3404 3.61316e-05
118 3118 3.32845e-05
2194 5837 5.19109e-06
1459 6146 2.91865e-07
2172 4926 1.55191e-07
2540 4266 0.000114318
447 5245 2.69558e-05
35 3035 3.50015e-05
1768 6521 5.89853e-08
2676 4485 3.81336e-05
2018 3824 6.31359e-08
1550 4122 2.06629e-07
2294 4674 1.38271e-05
1987 5859 4.87834e-07
1399 6983 3.16794e-05
2200 5200 3.48395e-05
1927 3072 3.65882e-05
266 4237 3.95125e-05
840 3840 0.000105611
2124 4618 5.89853e-08
1953 4359 3.86351e-05
1402 5816 2.2812e-06
2269 5668 4.24255e-05
1610 4884 6.68418e-08
322 3322 3.90961e-05
2596 4821 3.7945e-05
292 3292 3.42106e-05
1545 4545 4.90801e-05
2538 6538 3.96692e-05
2245 4400 6.86207e-08
1825 5186 1.3429e-07
2748 6748 2.89476e-05
650 3650 2.81596e-05
1239 3050 3.79158e-05
1367 4610 4.29975e-05
858 3858 4.85754e-05
1657 3340 1.18662e-06
2548 6548 6.28655e-05
1345 3053 3.92694e-05
380 3380 3.95021e-05
2446 6446 0.000551687
1696 3821 3.51912e-05
1624 4851 3.67573e-05
1585 3025 1.35106e-05
2179 3337 3.87431e-05
1729 5894 5.89853e-08
1923 4923 5.02725e-05
1255 3156 3.77381e-05
739 3739 0.000127391
501 3501 3.45181e-05
2684 6684 7.24252e-05
2600 6600 0.000140555
1081 4081 2.58984e-05
1383 4995 5.89853e-08
1069 4069 3.43441e-05
1003 5548 2.06123e-05
174 3174 3.70783e-05
2565 6565 5.25767e-05
1281 3459 4.01961e-05
1625 4722 1.01304e-06
2118 5320 7.6086e-05
2764 6764 0.000228521
2211 4944 2.99604e-05
1143 4291 6.32065e-06
2638 6638 4.93028e-05
1478 4756 1.47113e-05
370 3370 3.92562e-05
493 3493 3.89868e-05
1915 3786 6.07757e-07
117 3480 3.57287e-05
2588 4247 5.89853e-08
1981 5642 1.75203e-07
2524 6524 3.91837e-05
273 3273 3.94308e-05
2081 5185 3.73333e-06
2794 4687 1.24951e-07
2349 6349 2.66937e-05
2399 5928 2.17154e-07
1862 4606 5.81264e-06
1370 4850 3.77495e-05
815 3815 4.65654e-05
434 3434 9.6831e-05
2276 5745 8.94464e-05
487 3487 4.09757e-05
423 3423 3.93381e-05
1409 5919 7.3216e-08
543 3543 4.14284e-05
1787 5192 3.62734e-05
735 3735 7.9002e-05
593 6484 1.35772e-07
2396 6396 0.000198318
2861 4318 5.89853e-08
837 4550 3.78847e-05
522 4844 3.44164e-05
169 3169 4.53116e-05
111 3111 7.51812e-05
1889 4889 6.20418e-05
2087 6711 4.51824e-06
2654 6654 3.65964e-05
2651 6651 0.000222844
1390 5721 3.94499e-05
978 3978 7.85945e-05
945 4761 2.17997e-05
2228 5433 3.78453e-05
1421 4058 8.43338e-08
1893 5658 3.81278e-05
1160 5621 9.11791e-07
2062 6310 8.01796e-06
2514 4635 3.95174e-05
1794 6560 3.99409e-05
1015 4015 2.20164e-05
1174 5337 4.26941e-05
2267 5656 3.90798e-05
2728 5088 5.89853e-08
1919 5513 6.64087e-07
2982 4378 3.74932e-05
2440 6188 7.94419e-08
903 3903 5.01668e-05
2882 6882 6.7653e-05
2489 4625 2.91569e-07
2357 6357 5.74681e-05
820 3729 3.90927e-05
1335 4335 8.34049e-05
1586 5452 2.4882e-05
1973 4197 2.4939e-05
1591 5172 1.42294e-07
166 3166 3.50042e-05
2686 5374 5.89853e-08
1382 6020 6.10467e-06
1604 5979 2.41909e-07
2618 4940 5.89853e-08
2420 4035 2.87314e-05
1439 5579 2.35303e-05
1172 6677 3.71616e-07
2890 6890 2.41909e-05
102 3102 3.92431e-05
857 3857 6.58859e-05
822 4461 3.11847e-05
521 3521 2.49875e-05
1462 5885 4.54967e-06
2355 6355 0.000104844
1997 5947 5.89853e-08
1746 4484 8.59644e-08
162 3162 4.72154e-05
912 3912 3.94293e-05
638 3638 3.91609e-05
1368 4077 3.89573e-05
1612 5728 1.7317e-05
704 3704 5.13207e-05
2417 4376 4.81661e-05
668 3668 0.000101037
1720 4615 1.92269e-05
1373 6537 2.00326e-06
1364 5370 1.13981e-07
1620 4881 9.24868e-08
2049 4584 5.89853e-08
2483 4454 1.92949e-05
616 4741 3.8779e-05
1398 3351 2.48599e-05
2136 4780 6.87689e-08
2504 6504 3.93027e-05
802 3802 3.96386e-05
159 3159 3.91656e-05
2854 6854 5.14473e-05
779 3779 0.00057378
998 3998 1.22188e-05
2238 5357 5.13714e-05
1332 4444 3.74812e-05
674 3674 3.57845e-05
277 3277 3.93038e-05
1539 6381 3.53739e-05
2150 4281 1.53857e-07
2646 4566 2.83267e-07
1905 5398 2.41427e-05
2410 4811 9.06422e-06
1386 4697 3.85042e-05
795 3795 2.06909e-05
986 3986 3.97004e-05
343 3343 5.80732e-05
567 3567 4.64867e-05
2339 4437 2.18784e-07
2030 4325 3.874e-06
235 3235 0.000181895
2170 4537 1.70015e-07
2606 6606 3.96451e-05
1472 5983 7.6329e-08
570 3570 4.27907e-05
849 3720 2.2368e-05
2817 6817 3.93199e-05
1279 4279 4.21248e-05
2771 6771 5.69758e-05
444 3610 4.25195e-05
1228 5080 9.53033e-08
96 3096 0.00022425
2905 6905 3.93113e-05
2940 6940 4.15905e-05
112 3112 0.000626774
1410 5509 7.20301e-08
2333 4443 2.41168e-07
2434 5358 3.90839e-05
682 3682 4.805e-05
2066 4476 5.78893e-06
861 3861 4.77402e-05
2699 6699 5.02444e-05
87 3087 8.00552e-05
767 3767 8.56892e-05
783 3783 2.1242e-05
17 3017 4.83349e-05
2838 5287 6.86207e-08
1932 5821 5.89853e-08
2143 5971 1.15908e-07
1575 5619 1.04072e-05
1851 4591 3.93456e-05
2346 6346 4.19305e-05
2424 6424 5.35262e-05
2148 4578 7.52913e-08
675 3675 3.49188e-05
429 3429 4.3732e-05
382 3382 3.97422e-05
2567 6567 3.95962e-05
2758 6758 3.90743e-05
2892 6892 3.92962e-05
1460 5047 4.24021e-05
929 3929 6.84511e-05
1273 4960 5.89853e-08
1658 5647 4.12873e-05
2433 6080 3.82406e-05
2299 4662 8.7002e-08
2509 6509 3.95314e-05
1343 4931 1.28624e-06
27 3619 1.29852e-05
922 3922 3.55852e-05
2613 6613 4.80236e-05
1737 6237 3.92124e-05
2563 6563 4.95232e-05
329 3329 4.04032e-05
1391 4518 1.17698e-05
813 3813 0.000203172
2361 6361 3.90777e-05
555 3555 3.97931e-05
79 3079 8.25887e-05
1638 3420 3.8522e-05
996 5777 3.18556e-05
1713 4769 2.81574e-06
1614 5241 3.88862e-05
1426 4825 2.76163e-05
1347 4050 3.77842e-05
2160 5693 2.41618e-05
171 3171 4.35728e-05
1089 4089 3.99556e-05
1203 4217 8.25517e-07
22 4159 3.88759e-05
1864 6295 2.51248e-07
421 3421 5.28074e-05
666 3666 3.99057e-05
2729 6729 5.10592e-05
1910 4118 3.88244e-05
2547 6547 7.79835e-05
1040 4040 4.00398e-05
1507 5719 3.69323e-05
2165 3179 3.74908e-05
2608 6608 4.87624e-05
2593 6403 3.38159e-05
1942 5862 1.07162e-07
2007 5410 7.08442e-08
2249 5468 7.14582e-05
316 3316 3.9043e-05
875 3875 3.92922e-05
2874 6874 5.74997e-05
130 3130 4.93678e-05
483 3483 4.21741e-05
2980 5473 3.86057e-05
2375 6375 2.0599e-05
1821 3064 0.000167271
884 3884 4.07541e-05
1897 3727 3.8453e-05
260 6743 3.67127e-05
2387 6387 3.95977e-05
1466 4799 5.89853e-08
1487 5170 4.06007e-07
2130 4112 8.28514e-08
374 5663 1.80606e-05
2000 5000 2.96811e-05
1958 3968 3.22779e-05
556 3556 0.000310862
538 3538 5.32886e-05
345 3345 0.000209602
2805 6805 0.00015247
1262 4575 9.33762e-08
2233 5312 3.9902e-05
1118 3763 3.83334e-05
1829 5120 1.96501e-06
2512 6495 6.66936e-08
2770 6002 2.97249e-05
1450 4241 5.89853e-08
1149 5561 4.03379e-05
2084 6932 6.31463e-05
1241 4260 5.89853e-08
2053 3919 6.5063e-08
121 3121 3.91902e-05
194 3194 3.92173e-05
65 3065 3.92746e-05
1337 4249 3.86032e-05
1938 4599 9.5982e-07
202 3202 2.04773e-05
303 3303 3.51457e-05
2703 4149 3.12243e-05
1432 4529 3.92903e-05
1928 5150 3.51554e-05
1245 5071 2.9477e-05
2533 6533 0.000294569
2215 6622 5.89853e-08
2719 4480 2.55945e-05
856 3856 6.72544e-05
2644 5751 3.91165e-05
1796 4371 7.54395e-08
2059 5563 2.13221e-05
1819 4282 1.06717e-07
2582 6582 6.3642e-05
515 3515 3.79736e-05
2668 6668 0.000170099
874 3874 1.5938e-05
184 3184 3.89719e-05
2880 6880 6.35935e-05
1759 6079 5.89853e-08
1579 4579 9.59497e-05
1569 5233 1.81582e-05
1316 6460 2.71415e-05
619 6150 3.80734e-05
2184 5740 5.89853e-08
864 3864 3.71949e-05
648 3648 3.96053e-05
1823 4823 2.25785e-05
545 3545 0.000300891
12 3012 0.000107247
2374 3733 1.33145e-06
385 3385 4.99884e-05
834 3834 0.000293467
744 3744 4.03322e-05
851 3851 2.03221e-05
959 5427 2.64235e-05
1770 5941 8.58526e-06
1173 6067 5.89853e-08
665 5166 1.78929e-05
683 4555 3.66948e-05
2288 5867 4.5482e-05
2441 6441 4.50994e-05
2714 6714 5.55343e-05
1340 4766 3.80442e-05
1301 4301 4.38949e-05
2342 6632 7.12889e-08
1816 4535 3.62197e-05
2176 4939 2.36451e-05
2832 6832 5.00305e-05
2534 4864 6.40159e-06
182 3182 0.00018518
1541 3259 2.57546e-05
516 3516 5.03295e-05
786 3187 3.02059e-05
181 3181 3.91324e-05
2457 6457 6.25064e-05
833 3833 2.37514e-05
33 3033 4.31554e-05
1850 5057 3.42619e-05
1162 5122 5.89853e-08
363 5474 7.30678e-08
51 3051 3.78771e-05
498 3498 2.23774e-05
1440 3336 3.06301e-05
2503 6503 4.48397e-05
2824 4317 4.56576e-05
30 3020 5.89853e-08
1769 5644 8.18137e-08
2449 6449 3.97302e-05
632 3632 3.92206e-05
280 3280 2.14903e-05
43 3043 2.74659e-05
2821 6821 5.02727e-05
309 5937 9.63409e-08
26 4786 3.83724e-05
656 3656 7.56474e-05
2627 6627 1.94301e-05
142 5310 7.03995e-08
2251 5490 4.20157e-05
772 3772 7.62685e-05
824 3027 3.61998e-05
2220 5881 1.26285e-07
984 3456 1.47528e-05
696 3696 4.15573e-05
2542 6542 3.91902e-05
1797 3297 2.83261e-05
1954 3997 4.08616e-05
2099 4728 1.29363e-05
323 3323 0.000117144
1006 4006 3.99437e-05
2400 6400 4.00698e-05
1587 6025 1.38896e-06
1756 6946 3.18264e-05
2782 6782 3.36911e-05
2153 6044 4.0664e-05
477 3477 4.00698e-05
1412 4412 7.23109e-05
1778 4778 7.93904e-05
2983 4147 4.59429e-06
1548 3732 2.84382e-05
2896 5946 5.89853e-08
2455 6455 7.58128e-05
1943 6007 2.23333e-05
2713 6713 3.4145e-05
2559 6559 3.08162e-05
1659 4648 6.55934e-07
2131 3842 5.6178e-05
358 3358 4.57252e-05
811 3363 3.91723e-05
414 6194 1.75499e-07
2813 5482 7.61807e-08
2464 6464 4.50172e-05
877 4239 4.00498e-05
1011 4011 3.94523e-05
2866 6031 5.89853e-08
595 3595 3.89824e-05
763 5236 1.20059e-07
1879 3959 2.55965e-05
1461 4321 1.24358e-07
1150 5969 3.40671e-05
107 3107 3.95939e-05
1669 3085 1.04494e-07
730 3730 4.002e-05
1060 4060 4.33179e-05
254 3254 4.00515e-05
916 5554 2.15549e-05
2185 3256 2.5766e-05
2197 6365 3.82156e-05
1481 4178 2.20071e-06
2377 6377 8.93375e-05
621 5284 1.97475e-05
2949 4682 5.89853e-08
866 3866 4.48232e-05
587 3881 3.75528e-05
2570 6570 4.08035e-05
101 3101 4.65794e-05
586 3586 3.20826e-05
346 3346 3.84879e-05
404 5758 1.47074e-05
2024 5710 4.77255e-05
231 3231 3.91609e-05
2145 5145 0.000166143
1336 5742 4.00134e-05
2262 5601 0.000178603
2526 6526 5.60913e-05
539 3539 4.97771e-05
2048 4127 8.43338e-08
1261 5493 2.9231e-07
2511 6511 6.29011e-05
2819 5103 3.2631e-05
110 3587 6.97144e-07
242 3242 4.07519e-05
470 4103 3.92611e-05
2302 6001 4.11758e-05
1868 3341 2.31961e-05
2735 6308 1.95775e-06
991 3991 3.96269e-05
588 3588 3.96155e-05
887 3887 2.96762e-05
2515 6515 8.33991e-05
108 3108 3.98223e-05
1244 4861 2.00548e-06
574 4552 3.83235e-05
2025 4154 3.78927e-05
1584 4747 5.89853e-08
796 3796 3.89719e-05
1524 4536 4.51606e-05
2523 6523 0.000458567
2129 5318 2.43458e-05
2643 6643 4.77876e-05
2163 3454 1.29307e-05
842 4991 5.78941e-05
1595 4715 2.93226e-06
2178 5178 0.000202399
342 3342 1.62856e-05
1549 4716 9.76751e-08
925 3925 4.75813e-05
2757 6757 7.50719e-05
2128 3427 9.17285e-05
2891 4551 2.96294e-05
788 3788 3.91779e-05
1705 5791 2.94237e-07
2067 5067 4.37437e-05
1179 4179 0.00033224
1672 3026 3.72062e-05
1535 4166 6.06159e-08
966 3966 4.23583e-05
1643 4258 4.19618e-05
2293 5912 3.05925e-05
2345 6345 4.43708e-05
1596 4234 9.97504e-08
2784 6784 2.96839e-05
2591 6591 0.000491224
1573 4796 3.80815e-05
1153 5981 9.05597e-08
1027 4027 4.15323e-05
2202 5521 3.94341e-05
2639 4986 8.49267e-08
558 3558 4.09607e-05
2499 6499 4.25292e-05
2556 6556 0.000214942
1653 3871 3.90354e-05
1326 6824 1.15463e-07
1267 4163 6.77312e-08
433 3433 3.92267e-05
2966 6966 4.16535e-05
953 3953 3.8975e-05
1671 4390 1.95921e-05
1127 5034 5.89853e-08
1904 5988 5.89853e-08
2149 4958 1.49854e-07
1163 4921 1.02557e-05
2868 6868 2.70726e-05
575 3575 4.97378e-05
2820 6008 3.10246e-07
1869 4663 1.25395e-07
2580 6580 0.000104963
1063 4063 3.73988e-05
2060 3263 1.17818e-05
2546 6546 4.61191e-05
1446 4446 6.53024e-05
1674 5005 9.33762e-08
2002 4487 3.82586e-07
2691 6691 3.42533e-05
1080 4080 3.91435e-05
1315 4175 5.39872e-05
2730 4386 6.40253e-08
506 3506 3.33277e-05
1965 5193 4.43652e-05
81 3081 4.27113e-05
1582 4057 2.89205e-05
2253 5586 1.31769e-07
2451 3768 6.04676e-08
1418 5836 2.13375e-05
2944 6944 3.2708e-05
2174 3603 3.97362e-05
891 3318 1.64382e-07
1423 4423 4.89169e-05
2085 3178 2.98796e-05
1289 3807 1.164e-05
913 3913 4.20106e-05
548 3548 3.91448e-05
2304 5770 6.75202e-06
2486 6486 9.29181e-05
759 3759 4.55137e-05
1205 3708 2.68987e-05
1597 6159 2.63926e-05
2336 6335 3.2562e-05
2736 5994 2.8409e-05
1298 5911 1.82466e-07
1634 6184 6.15466e-07
424 3424 4.02906e-05
1801 4801 3.72104e-05
1618 6326 7.20301e-08
989 3989 3.6118e-05
220 3220 5.04996e-05
2278 4189 2.1103e-05
2305 6034 0.000258232
1833 3689 1.95121e-05
1358 4275 2.73634e-05
2681 4222 3.89197e-05
1523 4523 3.89839e-05
1 3001 0.000101627
951 3951 4.08891e-05
1827 6314 5.89853e-08
75 3075 3.47597e-05
214 3214 3.91277e-05
663 3663 2.00506e-05
2942 6942 4.21741e-05
1516 6129 1.62782e-05
85 4929 2.95409e-05
2917 6917 7.64102e-05
1088 4088 5.68244e-05
2221 5384 2.03987e-06
50 6192 3.64979e-05
2677 5846 3.90602e-05
206 3206 2.23843e-05
905 3905 4.84692e-05
2919 5518 3.43303e-07
738 3738 3.92922e-05
1190 4190 2.7364e-05
2010 5879 2.4413e-06
967 3967 3.18678e-05
1178 5094 1.3933e-07
2470 6470 2.85501e-05
2069 4538 1.42891e-05
2303 6012 4.23708e-05
2902 4172 3.49957e-05
1099 4099 2.02592e-05
129 3129 4.0022e-05
1489 4619 2.34201e-07
2414 4473 1.04751e-05
1310 3448 3.88303e-05
2167 4334 3.85073e-05
351 5756 7.41054e-08
2075 4158 2.45171e-07
1788 4646 2.91865e-07
2711 4911 0.000148781
306 3306 3.94133e-05
344 3344 9.0213e-05
361 3361 0.00016807
2257 5174 3.12705e-05
823 3823 4.71514e-05
2968 5998 3.90458e-05
870 4862 2.23656e-05
1043 4043 4.25295e-05
448 4882 6.34324e-08
2798 6798 0.000170294
1708 3257 4.82592e-05
2620 5611 5.35163e-06
2273 5712 8.03216e-05
1309 4198 3.53868e-05
784 3784 3.21645e-05
2760 6760 4.29602e-05
120 3120 3.97289e-05
972 3972 0.000120377
1944 3616 1.66009e-05
1681 6721 3.84449e-05
1488 3916 1.97005e-05
1632 5294 1.47759e-05
2019 4399 8.29996e-08
768 5496 2.46549e-05
244 4987 1.48045e-05
2401 5863 1.31621e-07
1242 3228 3.88204e-05
723 3723 0.00018301
1103 5812 3.24474e-05
1210 5171 3.88261e-05
513 3513 4.87103e-05
1838 6174 2.13744e-07
392 3392 2.68113e-05
263 6103 2.04396e-05
872 3872 4.31355e-05
116 3116 5.04732e-05
1389 3098 1.73103e-05
2796 6796 0.000290778
1189 6142 1.68129e-06
332 3332 3.33042e-05
860 3860 3.90655e-05
1920 4521 4.12279e-05
1707 5769 3.98405e-05
2364 3490 7.20301e-08
1096 4096 3.92459e-05
1470 5487 8.12208e-08
456 5830 3.74674e-05
383 3383 5.34073e-05
1968 6257 6.66936e-08
807 5959 3.69069e-05
2922 6922 3.54527e-05
645 3645 3.84699e-05
653 3653 5.26258e-05
113 3113 4.03743e-05
187 4933 2.74468e-05
847 3847 3.63423e-05
1738 4229 5.89853e-08
1175 3144 1.80757e-05
1752 3011 5.77221e-07
2212 5918 6.37289e-08
2999 6999 0.000184533
2814 4187 2.63903e-05
2147 4162 5.89853e-08
1675 4105 3.89972e-05
1452 3624 2.92051e-05
1086 4086 3.90077e-05
408 6077 2.39743e-05
2932 4311 8.39193e-05
2351 6351 4.12208e-05
1151 4686 3.92566e-05
829 3829 3.9983e-05
1491 4679 3.90648e-05
48 3048 3.99751e-05
1062 4062 3.89711e-05
1556 4556 3.9008e-05
133 6028 2.82105e-05
2107 6140 5.89853e-08
2923 5682 6.93618e-08
1988 5197 8.08766e-07
278 3278 4.17483e-05
41 3041 3.98803e-05
2040 3563 3.21421e-05
819 3819 3.99151e-05
1117 3604 2.55124e-05
