140 394
a24 a37
a24 a44
a24 a47
a24 a64
a24 a78
a25 a32
a25 a42
a25 a46
a25 a47
a25 a48
a25 a84
a26 a30
a26 a31
a26 a39
a26 a41
a26 a46
a26 a96
a27 a33
a27 a43
a27 a68
a27 a87
a28 a44
a28 a66
a28 a88
a28 a90
a29 a37
a29 a48
a29 a82
a30 a33
a30 a43
a30 a64
a31 a32
a31 a34
a31 a39
a31 a44
a31 a76
a31 a99
a32 a33
a32 a35
a32 a36
a32 a45
a32 a48
a33 a38
a33 a56
a34 a37
a34 a40
a34 a43
a34 a47
a34 a69
a34 a93
a35 a36
a35 a41
a35 a44
a35 a47
a35 a51
a35 a52
a35 a78
a36 a38
a36 a42
a36 a44
a36 a47
a36 a78
a36 a96
a37 a38
a37 a40
a37 a43
a37 a49
a38 a44
a38 a55
a38 a70
a39 a40
a39 a58
a40 a44
a40 a49
a40 a51
a40 a60
a40 a63
a41 a46
a41 a49
a41 a71
a42 a45
a42 a46
a42 a77
a42 a99
a43 a44
a43 a46
a43 a48
a43 a65
a43 a85
a44 a45
a44 a47
a44 a64
a44 a99
a45 a59
a45 a74
a48 a66
a48 a93
a48 a98
a49 a64
a49 a89
a51 a85
a52 a71
a52 a80
a52 a97
a52 a99
a53 a57
a53 a66
a54 a80
a54 a81
a54 a100
a56 a98
a58 a74
a58 a76
a58 a84
a58 a93
a58 a95
a59 a64
a59 a66
a59 a83
a59 a91
a59 a93
a60 a68
a60 a73
a60 a87
a61 a62
a61 a87
a62 a81
a62 a84
a63 a74
a64 a78
a65 a70
a65 a74
a65 a88
a67 a79
a68 a69
a68 a82
a68 a83
a68 a89
a71 a79
a73 a91
a73 a93
a73 a100
a74 a83
a74 a84
a75 a87
a78 a91
a79 a92
a79 a98
a79 a100
a80 a93
a80 a97
a82 a83
a84 a96
a85 a93
a86 a88
a87 a100
a90 a97
a92 a95
a92 a100
a98 a99
b1 b5
b1 b9
b1 b10
b1 b17
b1 b18
b1 b19
b1 b23
b1 b25
b1 b27
b1 b30
b1 b35
b1 b38
b1 b41
b1 b47
b1 b65
b1 b76
b1 b97
b2 b8
b2 b13
b2 b21
b2 b24
b2 b25
b2 b36
b2 b38
b2 b39
b2 b42
b2 b43
b2 b46
b3 b16
b3 b29
b3 b31
b3 b42
b3 b45
b3 b71
b3 b90
b4 b7
b4 b11
b4 b28
b4 b36
b4 b40
b4 b43
b4 b47
b4 b49
b4 b64
b4 b69
b5 b6
b5 b13
b5 b14
b5 b23
b5 b30
b5 b39
b5 b72
b5 b82
b6 b11
b6 b31
b6 b37
b6 b38
b6 b41
b6 b47
b7 b10
b7 b21
b7 b23
b7 b24
b7 b33
b7 b99
b8 b18
b8 b27
b9 b25
b9 b32
b9 b91
b10 b17
b10 b24
b10 b33
b10 b37
b11 b13
b11 b14
b11 b15
b11 b19
b11 b26
b11 b27
b11 b29
b11 b49
b11 b58
b11 b62
b11 b97
b12 b15
b12 b30
b12 b34
b12 b37
b12 b38
b12 b39
b12 b53
b13 b14
b13 b15
b13 b21
b13 b24
b13 b25
b13 b28
b13 b32
b13 b34
b13 b48
b13 b49
b14 b23
b14 b26
b14 b38
b14 b41
b14 b46
b15 b21
b15 b22
b15 b23
b15 b24
b15 b34
b15 b35
b15 b42
b15 b43
b15 b52
b16 b17
b16 b27
b16 b34
b16 b36
b16 b43
b16 b81
b16 b99
b17 b21
b17 b23
b17 b26
b18 b24
b18 b26
b18 b31
b18 b38
b18 b46
b18 b67
b18 b87
b19 b27
b19 b35
b19 b37
b19 b43
b19 b48
b19 b53
b19 b60
b19 b72
b20 b21
b20 b23
b20 b25
b20 b26
b20 b33
b20 b40
b20 b42
b20 b49
b20 b61
b20 b70
b20 b84
b21 b25
b21 b43
b21 b47
b21 b60
b21 b71
b22 b33
b22 b46
b22 b68
b22 b84
b23 b30
b23 b32
b23 b36
b23 b38
b23 b41
b23 b45
b23 b46
b23 b49
b23 b81
b23 b99
b24 b26
b24 b33
b24 b37
b24 b44
b24 b47
b24 b93
b25 b32
b25 b42
b25 b46
b25 b47
b25 b48
b25 b56
b25 b69
b25 b87
b26 b30
b26 b31
b26 b39
b26 b41
b26 b46
b26 b66
b26 b80
b27 b33
b27 b43
b27 b63
b28 b44
b28 b55
b28 b82
b29 b37
b29 b48
b29 b85
b30 b33
b30 b43
b30 b90
b31 b32
b31 b34
b31 b39
b31 b44
b31 b51
b31 b81
b31 b82
b31 b94
b31 b97
b32 b33
b32 b35
b32 b36
b32 b45
b32 b48
b33 b38
b34 b37
b34 b40
b34 b43
b34 b47
b34 b72
b35 b36
b35 b41
b35 b44
b35 b47
b35 b88
b35 b91
b36 b38
b36 b42
b36 b44
b36 b47
b36 b72
b37 b38
b37 b40
b37 b43
b37 b49
b38 b44
b38 b65
b38 b75
b39 b40
b39 b76
b40 b44
b40 b49
b40 b87
b41 b46
b41 b49
b41 b52
b41 b77
b41 b91
b42 b45
b42 b46
b42 b63
b42 b98
b43 b44
b43 b46
b43 b48
b43 b51
b43 b68
b43 b76
b43 b84
b43 b85
b44 b45
b44 b47
b44 b68
b44 b73
b44 b78
b44 b89
b45 b80
b45 b83
b46 b70
b47 b74
b47 b96
b47 b99
b48 b55
b48 b84
b49 b56
b49 b82
b51 b59
b51 b70
b52 b58
b52 b60
b52 b62
b52 b76
b52 b78
b52 b81
b52 b86
b53 b65
b53 b71
b53 b75
b53 b78
b53 b93
b54 b57
b54 b70
b55 b66
b56 b88
b56 b90
b56 b92
b58 b60
b58 b61
b58 b73
b58 b96
b59 b91
b59 b97
b60 b90
b61 b64
b62 b70
b62 b100
b63 b71
b64 b80
b64 b81
b65 b77
b65 b79
b66 b100
b67 b84
b67 b98
b67 b100
b68 b95
b68 b98
b69 b76
b70 b80
b70 b98
b70 b100
b74 b75
b75 b85
b75 b99
b76 b86
b78 b79
b79 b81
b79 b91
b80 b100
b81 b84
b81 b97
b83 b84
b84 b99
b90 b100
b93 b94
b93 b100
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a102 a129
a103 a128
a104 a127
a105 a126
a106 a125
a107 a124
a108 a123
a109 a122
a110 a121
a111 a120
a112 a119
a113 a118
a114 a117
a115 a116
a110 a131
a111 a132
a112 a133
a113 a134
a114 a135
a115 a136
a116 a137
a117 a138
a118 a139
a119 a140
a1 a101
140 379
b101 b102
b102 b103
b102 b104
b102 b105
b102 b106
b102 b107
b102 b108
b102 b109
b102 b111
b102 b112
b102 b113
b102 b114
b102 b115
b102 b116
b102 b117
b102 b118
b102 b119
b102 b120
b120 b121
b120 b122
b120 b123
b120 b124
b120 b125
b120 b126
b120 b127
b120 b128
b120 b129
b120 b130
b130 b131
b130 b132
b130 b133
b130 b134
b130 b135
b130 b136
b130 b137
b130 b138
b130 b139
b130 b140
b1 b101
