140 380
a27 a93
a28 a43
a28 a73
a28 a78
a28 a82
a28 a93
a29 a34
a29 a39
a29 a43
a29 a78
a29 a87
a29 a97
a30 a31
a30 a36
a30 a39
a30 a40
a30 a41
a30 a70
a30 a71
a30 a79
a30 a81
a31 a35
a31 a37
a31 a38
a31 a42
a31 a44
a32 a34
a32 a36
a32 a43
a32 a45
a32 a48
a32 a57
a32 a86
a32 a88
a32 a96
a33 a43
a33 a79
a34 a47
a34 a48
a34 a59
a34 a90
a35 a39
a35 a45
a35 a49
a35 a75
a36 a39
a36 a48
a36 a59
a37 a43
a38 a44
a38 a46
a38 a49
a38 a69
a38 a96
a39 a47
a40 a41
a41 a46
a41 a72
a41 a82
a42 a46
a42 a89
a43 a54
a43 a61
a43 a95
a44 a46
a45 a46
a45 a56
a46 a85
a48 a81
a48 a83
a48 a90
a51 a64
a51 a79
a53 a66
a53 a77
a53 a81
a53 a90
a54 a72
a54 a78
a55 a67
a55 a83
a56 a58
a57 a62
a57 a67
a57 a69
a57 a83
a58 a59
a58 a61
a58 a82
a59 a76
a59 a77
a60 a72
a60 a82
a60 a91
a60 a93
a61 a71
a61 a76
a61 a86
a62 a91
a63 a67
a63 a93
a63 a100
a64 a75
a64 a76
a65 a79
a65 a80
a65 a84
a66 a78
a67 a83
a67 a84
a67 a99
a68 a96
a69 a87
a69 a92
a72 a80
a72 a85
a74 a85
a75 a87
a76 a82
a78 a80
a78 a95
a81 a86
a81 a99
a81 a100
a82 a87
a83 a90
a83 a96
a84 a85
a86 a90
a86 a93
a87 a97
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a121 a131
a121 a132
a121 a133
a121 a134
a121 a135
a121 a136
a121 a137
a121 a138
a121 a139
a121 a140
a1 a101
130 369
b1 b7
b1 b8
b1 b16
b1 b20
b1 b32
b1 b36
b1 b37
b1 b39
b1 b42
b1 b48
b1 b49
b1 b93
b2 b7
b2 b9
b2 b11
b2 b21
b2 b23
b2 b24
b2 b47
b2 b48
b2 b70
b2 b74
b3 b10
b3 b17
b3 b25
b3 b28
b3 b32
b3 b47
b3 b68
b3 b76
b4 b7
b4 b8
b4 b10
b4 b12
b4 b14
b4 b17
b4 b20
b4 b21
b4 b27
b4 b29
b4 b38
b4 b40
b4 b46
b4 b66
b5 b7
b5 b10
b5 b11
b5 b17
b5 b18
b5 b24
b5 b51
b5 b69
b5 b90
b6 b29
b6 b30
b6 b31
b6 b85
b7 b17
b7 b28
b7 b31
b7 b39
b7 b46
b7 b68
b7 b93
b8 b15
b8 b17
b8 b20
b8 b23
b8 b26
b8 b35
b8 b40
b8 b44
b8 b49
b8 b91
b9 b10
b9 b14
b9 b19
b9 b22
b9 b23
b9 b38
b9 b42
b9 b45
b9 b48
b10 b18
b10 b20
b10 b25
b10 b29
b10 b30
b10 b32
b10 b46
b10 b61
b10 b99
b11 b13
b11 b14
b11 b15
b11 b16
b11 b17
b11 b19
b11 b25
b11 b28
b11 b36
b11 b38
b11 b44
b11 b46
b11 b77
b12 b17
b12 b20
b12 b21
b12 b22
b12 b28
b12 b42
b12 b44
b12 b46
b12 b47
b12 b52
b12 b76
b12 b81
b13 b16
b13 b17
b13 b34
b13 b44
b13 b45
b13 b49
b13 b52
b13 b54
b13 b86
b14 b21
b14 b22
b14 b23
b14 b26
b14 b29
b14 b37
b14 b39
b14 b46
b14 b69
b14 b85
b15 b16
b15 b22
b15 b24
b15 b25
b15 b97
b16 b19
b16 b33
b16 b39
b16 b60
b16 b67
b17 b18
b17 b23
b17 b25
b17 b29
b17 b40
b18 b27
b18 b37
b18 b47
b18 b82
b19 b26
b19 b40
b19 b44
b19 b49
b20 b21
b20 b32
b20 b41
b20 b47
b20 b49
b20 b52
b20 b58
b20 b60
b21 b22
b21 b27
b21 b36
b21 b43
b21 b45
b21 b49
b21 b99
b22 b26
b22 b39
b22 b40
b22 b42
b22 b47
b22 b58
b22 b73
b22 b84
b23 b27
b23 b34
b23 b38
b23 b54
b24 b37
b24 b38
b25 b27
b25 b30
b25 b32
b25 b34
b25 b43
b25 b49
b26 b30
b26 b31
b26 b35
b26 b38
b26 b48
b26 b58
b27 b52
b27 b57
b27 b76
b28 b43
b28 b97
b29 b34
b29 b39
b29 b43
b29 b95
b30 b31
b30 b36
b30 b39
b30 b40
b30 b41
b30 b54
b30 b90
b30 b99
b31 b35
b31 b37
b31 b38
b31 b42
b31 b44
b32 b34
b32 b36
b32 b43
b32 b45
b32 b48
b32 b68
b33 b43
b33 b63
b33 b84
b34 b47
b34 b48
b34 b67
b34 b91
b35 b39
b35 b45
b35 b49
b35 b79
b35 b82
b35 b89
b36 b39
b36 b48
b36 b59
b36 b87
b36 b88
b37 b43
b37 b56
b37 b84
b38 b44
b38 b46
b38 b49
b38 b96
b39 b47
b39 b87
b39 b91
b40 b41
b40 b51
b40 b60
b41 b46
b41 b87
b42 b46
b42 b58
b43 b55
b43 b90
b44 b46
b44 b80
b45 b46
b45 b94
b45 b98
b46 b51
b46 b60
b46 b74
b47 b54
b47 b64
b47 b74
b47 b78
b47 b79
b48 b91
b49 b81
b51 b57
b51 b91
b53 b64
b53 b66
b53 b78
b53 b84
b54 b55
b54 b64
b54 b100
b55 b77
b55 b82
b55 b88
b55 b98
b57 b72
b58 b90
b58 b91
b58 b95
b60 b80
b60 b82
b60 b95
b61 b76
b61 b83
b62 b65
b62 b75
b62 b94
b62 b100
b63 b73
b64 b74
b64 b87
b64 b100
b65 b69
b65 b81
b67 b70
b67 b85
b69 b74
b69 b79
b69 b87
b69 b88
b69 b98
b70 b75
b70 b79
b70 b98
b72 b75
b72 b96
b73 b79
b73 b98
b73 b99
b74 b98
b75 b87
b76 b83
b78 b85
b82 b92
b83 b88
b84 b88
b85 b95
b86 b94
b87 b96
b89 b94
b91 b98
b92 b96
b101 b102
b102 b103
b102 b104
b102 b105
b102 b106
b102 b107
b102 b108
b102 b109
b102 b111
b102 b112
b102 b113
b102 b114
b102 b115
b102 b116
b102 b117
b102 b118
b102 b119
b102 b120
b102 b121
b102 b122
b102 b123
b102 b124
b102 b125
b102 b126
b102 b127
b102 b128
b102 b129
b102 b130
b1 b101
