140 386
a58 a84
a59 a64
a59 a76
a59 a100
a60 a76
a60 a84
a61 a69
a61 a70
a61 a89
a62 a72
a62 a88
a63 a76
a64 a71
a64 a90
a65 a68
a65 a82
a67 a71
a67 a72
a67 a76
a67 a99
a68 a98
a70 a87
a70 a94
a70 a98
a71 a93
a72 a73
a72 a77
a72 a81
a72 a90
a74 a75
a74 a77
a74 a80
a77 a96
a80 a86
a81 a96
a82 a88
a84 a95
a88 a99
a92 a97
a96 a98
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a110 a112
a111 a103
a112 a113
a109 a114
a109 a115
a114 a116
a115 a116
a108 a117
a108 a118
a117 a119
a118 a119
a107 a120
a107 a121
a120 a122
a121 a122
a106 a123
a106 a124
a123 a125
a124 a125
a105 a126
a105 a127
a126 a128
a127 a128
a104 a129
a104 a130
a129 a131
a130 a131
a131 a132
a131 a133
a131 a134
a131 a135
a131 a136
a131 a137
a131 a138
a131 a139
a131 a140
a1 a101
130 369
b1 b3
b1 b7
b1 b12
b1 b25
b1 b27
b1 b33
b1 b35
b1 b36
b1 b42
b1 b44
b1 b48
b2 b13
b2 b14
b2 b15
b2 b24
b2 b28
b2 b30
b2 b40
b2 b42
b2 b48
b2 b63
b3 b11
b3 b12
b3 b20
b3 b25
b3 b39
b4 b18
b4 b19
b4 b24
b4 b28
b4 b39
b4 b40
b4 b64
b4 b85
b5 b24
b5 b27
b5 b28
b5 b35
b5 b46
b5 b65
b6 b7
b6 b17
b6 b29
b6 b31
b6 b33
b6 b36
b6 b37
b6 b39
b6 b48
b6 b49
b6 b71
b7 b9
b7 b18
b7 b40
b7 b44
b7 b49
b7 b78
b7 b81
b8 b15
b8 b16
b8 b20
b8 b22
b8 b37
b8 b41
b8 b70
b8 b73
b8 b76
b8 b83
b9 b15
b9 b17
b9 b26
b9 b28
b9 b33
b9 b35
b9 b40
b9 b42
b9 b46
b9 b88
b10 b20
b10 b22
b10 b29
b10 b44
b10 b76
b10 b78
b11 b23
b11 b24
b11 b30
b11 b35
b11 b40
b11 b45
b12 b13
b12 b17
b12 b18
b12 b21
b12 b28
b12 b29
b12 b30
b12 b31
b12 b34
b12 b44
b12 b45
b12 b55
b12 b63
b12 b84
b12 b95
b13 b43
b14 b17
b14 b18
b14 b23
b14 b27
b14 b29
b14 b39
b14 b43
b14 b53
b15 b18
b15 b20
b15 b24
b15 b28
b15 b39
b15 b44
b15 b48
b16 b20
b16 b26
b16 b35
b16 b39
b16 b45
b16 b47
b16 b84
b16 b86
b16 b88
b17 b24
b17 b32
b17 b36
b17 b41
b17 b42
b17 b49
b17 b75
b17 b96
b18 b46
b18 b47
b18 b55
b18 b96
b19 b22
b19 b24
b19 b31
b19 b39
b19 b46
b19 b51
b20 b21
b20 b39
b21 b24
b21 b26
b21 b27
b21 b28
b21 b32
b21 b33
b21 b47
b21 b58
b21 b70
b22 b25
b22 b27
b22 b28
b22 b30
b22 b33
b22 b49
b22 b89
b23 b25
b23 b26
b23 b85
b23 b92
b23 b93
b24 b27
b24 b32
b24 b48
b24 b62
b24 b70
b24 b74
b24 b91
b25 b26
b25 b29
b25 b31
b25 b39
b25 b40
b25 b42
b25 b97
b26 b49
b26 b88
b27 b31
b27 b35
b27 b40
b27 b42
b27 b43
b27 b59
b27 b62
b28 b29
b28 b32
b28 b33
b28 b35
b28 b39
b28 b47
b28 b56
b28 b71
b28 b77
b28 b81
b29 b36
b29 b39
b29 b40
b29 b43
b29 b44
b29 b87
b29 b94
b30 b36
b30 b37
b31 b44
b31 b49
b31 b59
b31 b72
b32 b34
b32 b42
b32 b43
b32 b47
b32 b49
b32 b94
b32 b99
b33 b37
b33 b38
b33 b48
b33 b65
b33 b69
b34 b35
b34 b37
b34 b45
b34 b46
b34 b72
b34 b82
b35 b38
b35 b45
b35 b46
b35 b86
b36 b42
b36 b66
b37 b40
b37 b41
b37 b53
b37 b55
b37 b63
b37 b96
b38 b46
b38 b59
b38 b62
b38 b79
b39 b40
b39 b41
b39 b45
b40 b41
b40 b47
b40 b48
b40 b80
b41 b79
b41 b86
b42 b45
b42 b46
b42 b48
b43 b63
b43 b85
b43 b88
b43 b89
b44 b80
b45 b46
b45 b85
b45 b89
b46 b47
b46 b48
b46 b97
b47 b49
b48 b57
b48 b67
b48 b85
b48 b87
b48 b92
b51 b70
b51 b71
b51 b99
b52 b53
b52 b61
b53 b57
b53 b72
b54 b87
b56 b58
b56 b83
b56 b84
b57 b88
b58 b100
b59 b78
b59 b97
b60 b76
b60 b87
b61 b71
b61 b83
b61 b90
b62 b69
b62 b79
b62 b86
b62 b98
b63 b87
b63 b88
b63 b95
b63 b98
b64 b90
b64 b95
b65 b74
b65 b85
b65 b97
b66 b76
b67 b90
b67 b96
b68 b96
b69 b99
b70 b96
b71 b86
b71 b88
b72 b78
b72 b92
b72 b100
b73 b93
b77 b84
b78 b93
b79 b93
b80 b86
b84 b91
b85 b86
b85 b96
b87 b94
b88 b100
b90 b96
b90 b98
b90 b100
b91 b93
b91 b97
b99 b100
b101 b102
b102 b103
b102 b104
b102 b105
b102 b106
b102 b107
b102 b108
b102 b109
b102 b111
b102 b112
b102 b113
b102 b114
b102 b115
b102 b116
b102 b117
b102 b118
b102 b119
b102 b120
b120 b121
b120 b122
b120 b123
b120 b124
b120 b125
b120 b126
b120 b127
b120 b128
b120 b129
b120 b130
b1 b101
