130 370
b8 b14
b8 b16
b8 b19
b8 b22
b8 b24
b8 b26
b8 b29
b8 b34
b8 b37
b8 b49
b8 b58
b8 b72
b8 b80
b9 b10
b9 b12
b9 b19
b9 b24
b9 b26
b9 b27
b9 b34
b9 b40
b9 b51
b9 b60
b10 b18
b10 b24
b10 b27
b10 b28
b10 b33
b10 b37
b10 b66
b11 b17
b11 b19
b11 b20
b12 b23
b12 b24
b12 b28
b12 b36
b12 b40
b13 b17
b13 b18
b13 b23
b13 b27
b13 b31
b13 b53
b13 b75
b14 b16
b14 b26
b14 b32
b14 b34
b14 b40
b14 b41
b14 b45
b15 b18
b15 b19
b15 b28
b15 b38
b15 b41
b15 b75
b15 b76
b15 b82
b16 b19
b16 b39
b16 b40
b16 b41
b16 b42
b16 b43
b16 b44
b16 b47
b16 b48
b16 b49
b16 b82
b17 b20
b17 b22
b17 b23
b17 b27
b17 b31
b17 b34
b17 b38
b17 b39
b17 b41
b17 b47
b17 b49
b17 b89
b18 b40
b18 b41
b18 b46
b18 b49
b18 b54
b18 b88
b19 b43
b19 b47
b20 b21
b20 b25
b20 b28
b20 b31
b20 b33
b20 b39
b20 b40
b20 b42
b20 b64
b20 b97
b21 b26
b21 b30
b21 b43
b21 b82
b21 b92
b22 b27
b22 b31
b22 b34
b22 b40
b23 b27
b23 b32
b23 b33
b23 b35
b23 b43
b23 b53
b23 b54
b23 b86
b24 b32
b24 b34
b24 b35
b24 b40
b24 b44
b24 b48
b24 b55
b24 b71
b24 b85
b24 b98
b25 b27
b25 b33
b25 b92
b26 b28
b26 b33
b26 b35
b26 b46
b26 b74
b26 b80
b27 b34
b27 b49
b28 b29
b28 b41
b28 b44
b28 b47
b28 b49
b28 b53
b28 b57
b28 b77
b29 b31
b29 b46
b29 b49
b29 b68
b29 b94
b30 b41
b30 b46
b30 b47
b30 b60
b30 b65
b30 b76
b31 b37
b31 b38
b31 b45
b31 b53
b31 b74
b31 b77
b32 b41
b32 b44
b33 b44
b33 b61
b33 b74
b34 b46
b34 b47
b34 b85
b35 b38
b35 b57
b35 b62
b35 b69
b35 b71
b35 b90
b36 b40
b36 b42
b36 b44
b36 b46
b36 b80
b36 b87
b37 b44
b37 b47
b37 b59
b38 b44
b38 b71
b39 b46
b39 b47
b40 b49
b41 b98
b42 b46
b42 b57
b42 b64
b43 b53
b43 b57
b43 b58
b43 b95
b45 b74
b45 b76
b45 b78
b46 b47
b47 b62
b47 b74
b49 b68
b49 b72
b49 b98
b51 b68
b51 b94
b51 b95
b52 b66
b52 b99
b53 b85
b54 b58
b54 b89
b55 b75
b56 b67
b56 b94
b56 b99
b56 b100
b58 b70
b59 b84
b59 b96
b60 b73
b60 b90
b60 b93
b61 b67
b61 b69
b61 b71
b61 b88
b62 b83
b62 b85
b62 b94
b63 b77
b64 b65
b64 b77
b65 b74
b65 b78
b66 b94
b66 b97
b68 b72
b68 b77
b68 b80
b68 b81
b68 b84
b68 b86
b68 b98
b69 b76
b70 b98
b71 b73
b71 b75
b74 b86
b75 b81
b75 b98
b79 b80
b80 b99
b81 b94
b81 b96
b81 b98
b82 b87
b82 b97
b85 b93
b86 b94
b88 b94
b89 b100
b90 b91
b93 b94
b101 b102
b101 b103
b101 b104
b101 b105
b101 b106
b101 b107
b101 b108
b101 b109
b101 b110
b101 b111
b101 b112
b101 b113
b101 b114
b101 b115
b101 b116
b101 b117
b101 b118
b101 b119
b101 b120
b101 b121
b101 b122
b101 b123
b101 b124
b101 b125
b101 b126
b101 b127
b101 b128
b101 b129
b101 b130
b101 b131
b101 b132
b101 b133
b101 b134
b101 b135
b101 b136
b101 b137
b101 b138
b101 b139
b101 b140
b102 b103
b103 b104
b104 b105
b105 b106
b106 b107
b107 b108
b108 b109
b109 b110
b110 b111
b111 b112
b112 b113
b113 b114
b114 b115
b115 b116
b116 b117
b117 b118
b118 b119
b119 b120
b120 b121
b121 b122
b122 b123
b123 b124
b124 b125
b125 b126
b126 b127
b127 b128
b128 b129
b129 b130
b130 b131
b131 b132
b132 b133
b133 b134
b134 b135
b135 b136
b136 b137
b137 b138
b138 b139
b139 b140
b1 b101
