140 380
a35 a96
a36 a37
a36 a45
a37 a47
a37 a49
a38 a43
a38 a44
a38 a48
a38 a88
a40 a45
a40 a48
a40 a61
a41 a48
a41 a66
a41 a89
a41 a98
a43 a52
a43 a80
a43 a88
a44 a76
a45 a48
a45 a52
a46 a48
a46 a49
a46 a75
a46 a93
a47 a61
a47 a77
a47 a88
a48 a63
a48 a83
a48 a94
a49 a63
a49 a75
a49 a94
a52 a63
a52 a64
a52 a75
a52 a80
a52 a99
a53 a73
a53 a79
a54 a56
a54 a59
a54 a64
a54 a77
a54 a85
a55 a56
a56 a57
a56 a71
a57 a71
a57 a93
a58 a74
a58 a93
a58 a96
a59 a83
a59 a87
a60 a76
a60 a86
a60 a96
a61 a78
a61 a84
a61 a86
a61 a91
a62 a97
a62 a99
a63 a64
a64 a73
a65 a80
a66 a95
a67 a82
a68 a84
a68 a86
a68 a90
a68 a96
a69 a86
a69 a87
a70 a96
a72 a74
a73 a92
a74 a84
a74 a91
a76 a84
a76 a97
a77 a83
a78 a82
a78 a84
a82 a88
a82 a89
a84 a95
a85 a95
a85 a100
a86 a93
a86 a100
a89 a99
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a121 a131
a121 a132
a121 a133
a121 a134
a121 a135
a121 a136
a121 a137
a121 a138
a121 a139
a121 a140
a1 a101
130 369
b1 b3
b1 b4
b1 b7
b1 b24
b1 b30
b1 b39
b1 b65
b1 b74
b2 b4
b2 b7
b2 b12
b2 b20
b2 b27
b2 b31
b2 b33
b2 b34
b2 b36
b2 b39
b2 b41
b2 b42
b2 b44
b2 b47
b3 b7
b3 b11
b3 b16
b3 b41
b3 b69
b3 b79
b3 b99
b4 b12
b4 b15
b4 b17
b4 b36
b4 b37
b4 b39
b4 b41
b4 b45
b4 b49
b5 b8
b5 b25
b5 b30
b5 b43
b5 b44
b5 b71
b6 b7
b6 b11
b6 b13
b6 b18
b6 b24
b6 b26
b6 b46
b6 b47
b6 b75
b7 b13
b7 b19
b7 b33
b7 b39
b7 b41
b7 b43
b7 b46
b7 b49
b7 b73
b7 b90
b7 b95
b8 b17
b8 b18
b8 b20
b8 b29
b8 b34
b8 b36
b8 b41
b8 b46
b8 b48
b8 b68
b9 b17
b9 b24
b9 b26
b9 b34
b9 b35
b9 b41
b9 b77
b9 b98
b10 b16
b10 b17
b10 b20
b10 b21
b10 b26
b10 b28
b10 b35
b10 b39
b10 b58
b11 b13
b11 b14
b11 b18
b11 b27
b11 b28
b11 b33
b11 b37
b11 b42
b11 b67
b12 b16
b12 b23
b12 b26
b12 b28
b12 b29
b12 b43
b12 b68
b12 b76
b12 b79
b13 b16
b13 b17
b13 b27
b13 b35
b13 b37
b13 b43
b13 b45
b13 b48
b13 b60
b13 b67
b13 b71
b13 b74
b13 b95
b14 b29
b14 b43
b14 b45
b14 b47
b14 b75
b15 b17
b15 b23
b15 b30
b15 b32
b15 b33
b15 b39
b15 b44
b15 b45
b15 b54
b15 b74
b15 b77
b16 b19
b16 b27
b16 b34
b16 b38
b16 b39
b16 b42
b16 b45
b17 b26
b17 b27
b17 b31
b17 b41
b18 b23
b18 b24
b18 b28
b18 b32
b18 b48
b18 b63
b18 b83
b18 b90
b19 b24
b19 b31
b19 b32
b19 b41
b19 b42
b19 b43
b19 b68
b20 b37
b20 b65
b20 b79
b21 b27
b21 b36
b21 b41
b21 b46
b21 b61
b22 b25
b22 b27
b22 b38
b22 b39
b22 b40
b22 b43
b22 b60
b22 b78
b22 b82
b23 b24
b23 b35
b23 b38
b23 b43
b23 b47
b23 b48
b23 b85
b24 b35
b24 b44
b24 b49
b24 b65
b24 b68
b25 b26
b25 b42
b25 b47
b25 b61
b25 b84
b26 b28
b26 b34
b26 b40
b26 b47
b26 b77
b27 b36
b27 b42
b27 b48
b27 b49
b27 b64
b27 b70
b28 b30
b28 b86
b29 b31
b29 b42
b29 b62
b29 b64
b29 b84
b30 b31
b30 b35
b30 b39
b30 b42
b30 b45
b30 b46
b30 b48
b30 b49
b30 b91
b31 b43
b31 b44
b31 b45
b31 b46
b31 b65
b32 b34
b32 b36
b32 b98
b33 b38
b33 b61
b33 b84
b34 b35
b34 b37
b34 b77
b34 b96
b35 b41
b35 b43
b35 b49
b36 b37
b36 b45
b37 b47
b37 b49
b37 b54
b37 b57
b37 b59
b37 b64
b37 b79
b38 b43
b38 b44
b38 b48
b39 b77
b40 b45
b40 b48
b40 b61
b41 b48
b41 b58
b41 b63
b42 b76
b42 b83
b43 b54
b43 b96
b44 b82
b44 b85
b45 b48
b45 b53
b46 b48
b46 b49
b46 b83
b46 b96
b47 b54
b47 b74
b48 b63
b48 b70
b49 b64
b49 b95
b51 b66
b51 b77
b51 b94
b52 b76
b52 b79
b52 b97
b53 b79
b53 b81
b54 b62
b54 b74
b54 b83
b54 b97
b55 b63
b56 b95
b57 b70
b59 b72
b59 b87
b60 b67
b60 b68
b61 b95
b62 b64
b62 b74
b62 b82
b63 b85
b63 b99
b64 b90
b65 b67
b65 b74
b65 b92
b66 b96
b67 b79
b67 b91
b67 b100
b68 b70
b68 b77
b68 b79
b68 b83
b68 b97
b69 b70
b69 b87
b70 b86
b70 b96
b71 b85
b72 b91
b73 b79
b76 b79
b76 b86
b76 b96
b77 b82
b80 b88
b82 b89
b85 b86
b88 b91
b88 b95
b88 b96
b88 b99
b91 b99
b91 b100
b95 b96
b96 b97
b101 b102
b102 b103
b102 b104
b102 b105
b102 b106
b102 b107
b102 b108
b102 b109
b102 b111
b102 b112
b102 b113
b102 b114
b102 b115
b102 b116
b102 b117
b102 b118
b102 b119
b102 b120
b102 b121
b102 b122
b102 b123
b102 b124
b102 b125
b102 b126
b102 b127
b102 b128
b102 b129
b102 b130
b1 b101
