100 300
a27 a42
a27 a44
a28 a32
a28 a37
a28 a42
a28 a48
a28 a49
a28 a54
a29 a32
a29 a38
a29 a39
a30 a33
a30 a36
a31 a33
a31 a43
a31 a57
a31 a67
a31 a80
a32 a36
a32 a37
a32 a43
a33 a37
a33 a41
a34 a36
a34 a38
a35 a41
a35 a42
a35 a98
a36 a37
a36 a43
a37 a41
a37 a49
a37 a81
a37 a90
a37 a95
a38 a41
a38 a48
a38 a81
a38 a84
a38 a99
a39 a40
a39 a41
a39 a57
a40 a46
a40 a74
a40 a82
a41 a47
a41 a49
a41 a67
a41 a90
a42 a45
a43 a46
a43 a49
a43 a64
a44 a47
a44 a63
a44 a84
a45 a52
a46 a48
a46 a56
a47 a81
a48 a49
a48 a53
a48 a64
a49 a92
a51 a73
a51 a95
a52 a53
a52 a62
a52 a82
a52 a85
a52 a96
a53 a77
a54 a72
a55 a57
a55 a79
a55 a83
a55 a86
a57 a85
a59 a81
a59 a85
a59 a96
a60 a65
a60 a94
a61 a73
a61 a100
a62 a69
a62 a99
a63 a91
a64 a78
a64 a80
a64 a81
a65 a72
a66 a69
a67 a72
a67 a83
a68 a97
a69 a86
a69 a90
a69 a97
a70 a80
a71 a76
a71 a85
a73 a80
a73 a98
a74 a86
a76 a84
a77 a86
a77 a87
a77 a94
a78 a84
a79 a90
a83 a89
a88 a93
a89 a94
70 400
b1 b3
b1 b8
b1 b10
b1 b11
b1 b16
b1 b17
b1 b22
b1 b35
b1 b51
b1 b60
b1 b63
b2 b12
b2 b14
b2 b25
b2 b33
b2 b40
b2 b52
b2 b56
b2 b57
b3 b19
b3 b27
b3 b29
b3 b37
b3 b38
b3 b39
b3 b40
b3 b48
b3 b49
b4 b5
b4 b18
b4 b19
b4 b21
b4 b22
b4 b23
b4 b26
b4 b33
b4 b39
b4 b44
b4 b45
b4 b65
b4 b67
b4 b68
b5 b7
b5 b10
b5 b11
b5 b21
b5 b23
b5 b28
b5 b29
b5 b35
b5 b38
b5 b46
b5 b47
b5 b58
b5 b67
b6 b9
b6 b12
b6 b14
b6 b15
b6 b19
b6 b26
b6 b31
b6 b39
b6 b40
b6 b43
b6 b55
b7 b18
b7 b21
b7 b28
b7 b52
b7 b61
b7 b62
b7 b68
b7 b69
b8 b15
b8 b18
b8 b21
b8 b22
b8 b36
b8 b44
b8 b54
b8 b69
b9 b11
b9 b12
b9 b13
b9 b15
b9 b24
b9 b26
b9 b33
b9 b35
b9 b39
b9 b64
b10 b12
b10 b19
b10 b36
b10 b37
b10 b52
b10 b60
b10 b64
b10 b68
b11 b14
b11 b20
b11 b22
b11 b30
b11 b36
b11 b37
b11 b43
b11 b45
b11 b51
b11 b68
b12 b20
b12 b23
b12 b27
b12 b37
b12 b44
b12 b45
b12 b48
b12 b54
b12 b58
b12 b62
b12 b68
b13 b31
b13 b42
b13 b47
b13 b49
b14 b16
b14 b20
b14 b25
b14 b26
b14 b27
b14 b33
b14 b43
b14 b56
b14 b57
b14 b62
b14 b64
b14 b66
b14 b68
b15 b42
b15 b45
b15 b49
b15 b56
b15 b60
b16 b18
b16 b29
b16 b41
b16 b42
b16 b44
b16 b46
b16 b65
b16 b69
b17 b22
b17 b27
b17 b30
b17 b31
b17 b48
b17 b53
b17 b66
b17 b69
b18 b25
b18 b26
b18 b27
b18 b31
b18 b32
b18 b36
b18 b38
b18 b41
b18 b49
b18 b62
b18 b65
b18 b66
b18 b69
b19 b28
b19 b35
b19 b38
b19 b41
b20 b21
b20 b22
b20 b24
b20 b36
b20 b37
b20 b48
b20 b51
b20 b65
b20 b66
b20 b68
b21 b27
b21 b32
b21 b38
b21 b43
b21 b44
b21 b46
b21 b51
b21 b61
b21 b63
b22 b30
b22 b38
b22 b51
b22 b55
b22 b58
b22 b59
b22 b60
b22 b67
b23 b33
b23 b34
b23 b45
b23 b46
b23 b54
b23 b68
b24 b31
b24 b33
b24 b35
b24 b42
b24 b46
b24 b66
b25 b35
b25 b41
b25 b44
b25 b57
b26 b27
b26 b31
b26 b32
b26 b48
b26 b58
b26 b60
b26 b62
b26 b66
b27 b28
b27 b42
b27 b44
b27 b52
b28 b32
b28 b37
b28 b42
b28 b48
b28 b49
b28 b61
b28 b68
b29 b32
b29 b38
b29 b39
b30 b33
b30 b36
b30 b62
b31 b33
b31 b43
b31 b51
b31 b53
b31 b63
b32 b36
b32 b37
b32 b43
b33 b37
b33 b41
b34 b36
b34 b38
b35 b41
b35 b42
b35 b57
b35 b67
b36 b37
b36 b43
b37 b41
b37 b49
b37 b62
b37 b64
b38 b41
b38 b48
b38 b51
b38 b64
b39 b40
b39 b41
b39 b62
b40 b46
b40 b52
b40 b57
b41 b47
b41 b49
b41 b64
b41 b65
b42 b45
b42 b61
b42 b67
b43 b46
b43 b49
b43 b54
b43 b55
b44 b47
b44 b53
b45 b51
b45 b62
b45 b63
b45 b66
b46 b48
b46 b69
b47 b59
b47 b62
b47 b66
b48 b49
b49 b56
b51 b52
b51 b55
b51 b56
b51 b59
b51 b60
b51 b61
b51 b62
b51 b64
b51 b66
b51 b69
b52 b57
b52 b58
b52 b59
b52 b65
b52 b66
b52 b68
b52 b69
b53 b54
b53 b56
b53 b59
b53 b60
b53 b61
b53 b62
b53 b63
b53 b64
b53 b67
b53 b68
b53 b69
b53 b70
b54 b55
b54 b56
b54 b62
b54 b63
b54 b65
b54 b66
b54 b67
b54 b68
b55 b56
b55 b57
b55 b60
b55 b62
b55 b64
b55 b66
b56 b57
b56 b60
b56 b62
b56 b63
b56 b64
b56 b67
b56 b68
b56 b69
b56 b70
b57 b59
b57 b62
b57 b63
b57 b66
b57 b67
b57 b69
b58 b60
b58 b61
b58 b62
b58 b65
b58 b66
b58 b68
b59 b65
b59 b68
b59 b69
b59 b70
b60 b62
b60 b63
b60 b66
b60 b70
b61 b64
b61 b65
b61 b66
b61 b67
b61 b68
b61 b69
b61 b70
b62 b63
b62 b64
b62 b65
b62 b67
b62 b68
b63 b65
b63 b67
b63 b68
b63 b69
b63 b70
b64 b68
b64 b69
b64 b70
b65 b66
b65 b67
b65 b68
b66 b67
b66 b70
b67 b70
b68 b69
b69 b70
