100 300
b26 b56
b27 b36
b27 b44
b27 b45
b27 b48
b27 b55
b27 b61
b28 b42
b28 b55
b28 b60
b28 b66
b29 b33
b29 b37
b29 b41
b29 b48
b29 b68
b30 b35
b30 b52
b30 b62
b30 b65
b31 b34
b31 b38
b31 b40
b31 b49
b31 b61
b32 b67
b33 b43
b33 b44
b33 b57
b34 b36
b34 b38
b34 b43
b34 b49
b34 b51
b34 b53
b34 b54
b34 b55
b35 b42
b35 b51
b36 b40
b36 b43
b36 b47
b36 b49
b36 b60
b36 b61
b36 b68
b36 b69
b37 b38
b37 b39
b37 b44
b37 b56
b38 b39
b38 b44
b38 b52
b38 b61
b38 b69
b39 b46
b39 b51
b40 b48
b40 b49
b40 b53
b40 b55
b40 b61
b40 b67
b42 b46
b42 b55
b42 b57
b42 b61
b43 b49
b43 b56
b44 b46
b44 b47
b44 b52
b44 b57
b44 b67
b45 b47
b45 b48
b45 b60
b45 b65
b45 b69
b46 b47
b46 b48
b46 b59
b46 b67
b46 b69
b47 b49
b47 b52
b47 b64
b47 b68
b48 b54
b48 b55
b48 b60
b48 b61
b48 b63
b49 b67
b49 b69
b51 b55
b51 b56
b51 b59
b51 b60
b51 b65
b51 b69
b52 b57
b52 b60
b52 b61
b52 b65
b52 b66
b52 b67
b52 b68
b52 b69
b53 b55
b53 b57
b53 b60
b53 b61
b53 b62
b53 b63
b53 b64
b53 b65
b53 b67
b53 b68
b53 b69
b53 b70
b54 b56
b54 b57
b54 b58
b54 b59
b54 b60
b54 b63
b54 b65
b55 b60
b55 b61
b55 b63
b55 b66
b55 b67
b55 b68
b55 b69
b56 b57
b56 b59
b56 b60
b56 b61
b56 b62
b56 b63
b56 b65
b56 b66
b56 b67
b56 b69
b56 b70
b57 b58
b57 b64
b57 b65
b57 b66
b57 b68
b57 b69
b58 b60
b58 b62
b58 b64
b58 b66
b58 b67
b58 b69
b59 b60
b59 b63
b59 b64
b59 b67
b59 b68
b59 b69
b60 b62
b60 b63
b60 b64
b60 b65
b60 b67
b60 b70
b61 b62
b61 b63
b61 b64
b61 b70
b62 b63
b62 b64
b62 b65
b62 b67
b62 b68
b62 b69
b63 b64
b63 b65
b63 b66
b63 b67
b63 b69
b64 b66
b64 b70
b65 b67
b65 b70
b66 b67
b66 b68
b66 b69
b66 b70
b67 b70
b69 b70
