140 354
a29 a37
a29 a42
a29 a56
a29 a67
a29 a80
a29 a88
a30 a36
a30 a49
a30 a74
a31 a32
a31 a35
a31 a37
a31 a49
a32 a44
a33 a36
a33 a41
a33 a44
a33 a47
a33 a96
a34 a44
a34 a46
a34 a47
a34 a49
a34 a62
a35 a36
a35 a40
a35 a41
a35 a42
a35 a47
a35 a68
a36 a42
a37 a38
a37 a42
a37 a43
a37 a52
a38 a41
a38 a43
a38 a44
a38 a48
a39 a41
a39 a44
a39 a83
a40 a46
a40 a73
a41 a42
a41 a44
a41 a95
a42 a43
a42 a44
a42 a88
a42 a94
a43 a45
a43 a58
a43 a87
a44 a45
a44 a72
a45 a64
a45 a75
a46 a48
a48 a65
a48 a78
a51 a55
a51 a61
a51 a87
a53 a54
a53 a73
a53 a91
a53 a98
a55 a68
a55 a72
a55 a78
a55 a85
a56 a82
a56 a91
a57 a61
a57 a99
a58 a82
a58 a90
a59 a73
a59 a85
a60 a67
a60 a98
a61 a69
a62 a67
a63 a95
a63 a100
a64 a74
a64 a89
a65 a74
a65 a80
a66 a97
a67 a85
a68 a95
a70 a89
a72 a97
a76 a88
a78 a89
a78 a91
a81 a99
a82 a92
a83 a89
a83 a90
a83 a100
a84 a89
a84 a96
a85 a100
a87 a100
a88 a90
a91 a100
a97 a98
a98 a99
b1 b3
b1 b5
b1 b8
b1 b9
b1 b20
b1 b37
b1 b41
b1 b44
b1 b51
b1 b62
b1 b66
b2 b17
b2 b26
b2 b29
b2 b34
b2 b37
b2 b40
b2 b43
b2 b44
b3 b5
b3 b10
b3 b12
b3 b20
b3 b29
b3 b32
b3 b35
b3 b38
b3 b43
b3 b46
b3 b48
b3 b59
b3 b65
b4 b10
b4 b13
b4 b14
b4 b32
b4 b34
b4 b36
b4 b44
b4 b61
b5 b7
b5 b14
b5 b21
b5 b22
b5 b23
b5 b25
b5 b30
b5 b39
b5 b49
b5 b51
b5 b66
b5 b68
b6 b7
b6 b13
b6 b16
b6 b18
b6 b19
b6 b29
b6 b31
b6 b32
b6 b47
b6 b48
b6 b53
b6 b69
b7 b9
b7 b14
b7 b15
b7 b16
b7 b32
b7 b46
b7 b48
b7 b65
b7 b68
b8 b13
b8 b14
b8 b18
b8 b25
b8 b31
b8 b34
b8 b36
b8 b40
b8 b59
b8 b60
b8 b67
b9 b12
b9 b15
b9 b24
b9 b37
b9 b61
b10 b20
b10 b22
b10 b30
b10 b36
b10 b37
b10 b45
b10 b53
b10 b58
b10 b67
b11 b21
b11 b22
b11 b27
b11 b47
b11 b59
b11 b63
b12 b19
b12 b21
b12 b23
b12 b24
b12 b31
b12 b35
b12 b38
b12 b39
b12 b40
b12 b45
b12 b46
b12 b59
b12 b67
b13 b28
b13 b31
b13 b33
b13 b40
b13 b65
b14 b16
b14 b17
b14 b18
b14 b38
b14 b43
b14 b51
b14 b58
b15 b20
b15 b21
b15 b31
b15 b33
b15 b45
b15 b48
b15 b69
b16 b34
b16 b48
b16 b51
b17 b23
b17 b27
b17 b28
b17 b32
b17 b34
b17 b39
b17 b44
b17 b53
b17 b63
b17 b65
b18 b23
b18 b29
b18 b35
b18 b53
b18 b61
b19 b30
b19 b34
b19 b35
b19 b52
b19 b55
b19 b62
b19 b64
b20 b23
b20 b24
b20 b35
b20 b43
b20 b60
b20 b61
b21 b23
b21 b25
b21 b26
b21 b34
b21 b37
b21 b40
b21 b46
b21 b65
b22 b30
b22 b42
b22 b59
b22 b61
b23 b30
b23 b32
b23 b39
b23 b44
b23 b60
b24 b26
b24 b37
b24 b38
b24 b40
b24 b45
b24 b49
b24 b65
b24 b68
b25 b26
b25 b32
b25 b49
b25 b55
b26 b43
b26 b46
b27 b34
b27 b37
b27 b38
b27 b60
b27 b64
b28 b38
b28 b39
b28 b43
b28 b44
b28 b69
b29 b33
b29 b34
b29 b37
b29 b42
b29 b62
b30 b36
b30 b49
b30 b52
b31 b32
b31 b35
b31 b37
b31 b49
b31 b65
b31 b69
b32 b44
b32 b58
b32 b63
b33 b36
b33 b41
b33 b44
b33 b47
b33 b53
b33 b54
b33 b60
b34 b44
b34 b46
b34 b47
b34 b49
b34 b55
b34 b58
b34 b62
b35 b36
b35 b40
b35 b41
b35 b42
b35 b47
b35 b54
b35 b57
b35 b58
b35 b63
b36 b42
b36 b63
b37 b38
b37 b42
b37 b43
b37 b54
b37 b64
b38 b41
b38 b43
b38 b44
b38 b48
b38 b53
b38 b65
b39 b41
b39 b44
b39 b53
b39 b56
b39 b67
b40 b46
b40 b57
b40 b60
b40 b66
b41 b42
b41 b44
b41 b56
b42 b43
b42 b44
b42 b59
b42 b65
b43 b45
b43 b51
b43 b53
b43 b60
b44 b45
b44 b51
b44 b63
b45 b52
b45 b53
b45 b59
b45 b63
b46 b48
b46 b55
b46 b58
b47 b57
b47 b58
b47 b62
b48 b52
b48 b56
b48 b57
b48 b60
b49 b52
b49 b63
b51 b53
b51 b56
b51 b57
b51 b58
b51 b62
b51 b66
b51 b68
b51 b70
b52 b53
b52 b54
b52 b58
b52 b61
b52 b62
b52 b64
b52 b66
b52 b67
b53 b54
b53 b56
b53 b57
b53 b59
b53 b63
b53 b68
b53 b70
b54 b57
b54 b61
b54 b62
b54 b66
b54 b68
b55 b56
b55 b57
b55 b58
b55 b59
b55 b60
b55 b62
b55 b63
b55 b65
b55 b67
b55 b68
b55 b70
b56 b57
b56 b59
b56 b60
b56 b63
b56 b66
b56 b67
b56 b68
b56 b69
b57 b59
b57 b60
b57 b64
b57 b65
b57 b66
b57 b68
b57 b69
b58 b60
b58 b61
b58 b63
b58 b65
b58 b66
b58 b68
b58 b69
b58 b70
b59 b61
b59 b63
b59 b64
b59 b66
b59 b67
b59 b68
b59 b70
b60 b63
b60 b64
b60 b65
b60 b66
b60 b69
b60 b70
b61 b62
b61 b63
b61 b64
b61 b66
b61 b69
b62 b63
b62 b64
b62 b67
b62 b68
b62 b69
b63 b65
b63 b67
b63 b70
b64 b66
b64 b69
b64 b70
b65 b66
b65 b67
b65 b70
b66 b67
b66 b69
b66 b70
b67 b69
b67 b70
b69 b70
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a102 a129
a103 a128
a104 a127
a105 a126
a106 a125
a107 a124
a108 a123
a109 a122
a110 a121
a111 a120
a112 a119
a113 a118
a114 a117
a115 a116
a110 a131
a111 a132
a112 a133
a113 a134
a114 a135
a115 a136
a116 a137
a117 a138
a118 a139
a119 a140
a1 a101
110 439
b71 b72
b72 b73
b72 b74
b72 b75
b72 b76
b72 b77
b72 b78
b72 b79
b72 b81
b72 b82
b72 b83
b72 b84
b72 b85
b72 b86
b72 b87
b72 b88
b72 b89
b72 b90
b90 b91
b90 b92
b90 b93
b90 b94
b90 b95
b90 b96
b90 b97
b90 b98
b90 b99
b90 b100
b100 b101
b100 b102
b100 b103
b100 b104
b100 b105
b100 b106
b100 b107
b100 b108
b100 b109
b100 b110
b1 b71
