140 346
b9 b44
b9 b45
b9 b60
b10 b22
b10 b24
b10 b28
b10 b29
b10 b30
b10 b47
b10 b49
b10 b56
b10 b69
b11 b14
b11 b31
b11 b36
b11 b38
b11 b57
b11 b69
b12 b19
b12 b27
b12 b37
b12 b47
b12 b57
b12 b63
b13 b18
b13 b27
b13 b28
b13 b37
b13 b41
b13 b46
b13 b52
b13 b53
b13 b54
b14 b19
b14 b36
b14 b40
b14 b42
b14 b43
b14 b44
b14 b46
b14 b49
b14 b51
b14 b60
b14 b65
b15 b16
b15 b17
b15 b19
b15 b25
b15 b27
b15 b39
b15 b44
b15 b48
b15 b49
b15 b54
b15 b58
b16 b22
b16 b23
b16 b24
b16 b28
b16 b32
b16 b37
b16 b47
b16 b53
b16 b59
b17 b20
b17 b27
b17 b31
b17 b43
b17 b44
b17 b46
b17 b51
b17 b68
b18 b20
b18 b22
b18 b25
b18 b42
b18 b52
b19 b29
b19 b45
b19 b64
b19 b67
b19 b68
b20 b21
b20 b23
b20 b31
b20 b41
b20 b43
b20 b45
b21 b36
b21 b61
b21 b62
b22 b29
b22 b40
b22 b60
b22 b67
b23 b29
b23 b52
b23 b61
b23 b63
b23 b67
b24 b25
b24 b36
b24 b43
b24 b48
b24 b58
b24 b69
b25 b29
b25 b30
b25 b32
b25 b35
b25 b36
b25 b38
b25 b44
b25 b51
b25 b62
b26 b30
b26 b36
b26 b51
b26 b55
b26 b56
b26 b59
b26 b62
b27 b36
b27 b44
b27 b49
b28 b32
b28 b38
b28 b44
b28 b49
b28 b57
b29 b35
b29 b38
b29 b39
b29 b44
b29 b46
b29 b48
b29 b52
b29 b66
b30 b34
b30 b38
b30 b55
b31 b41
b31 b45
b31 b46
b31 b55
b31 b57
b32 b33
b32 b61
b32 b63
b32 b69
b33 b38
b33 b44
b33 b56
b33 b68
b34 b36
b34 b45
b34 b48
b34 b56
b34 b68
b35 b39
b35 b57
b35 b66
b35 b69
b36 b40
b36 b44
b36 b67
b37 b69
b38 b42
b38 b57
b39 b42
b39 b49
b39 b61
b39 b64
b40 b44
b40 b45
b40 b60
b40 b66
b41 b44
b41 b52
b42 b48
b42 b59
b42 b69
b43 b45
b43 b56
b43 b67
b44 b48
b44 b55
b44 b68
b45 b46
b45 b52
b45 b56
b45 b60
b45 b65
b45 b66
b46 b49
b46 b52
b46 b53
b47 b48
b47 b49
b47 b53
b47 b61
b47 b69
b48 b61
b48 b65
b49 b52
b49 b65
b49 b66
b51 b55
b51 b56
b51 b58
b51 b61
b51 b62
b51 b66
b51 b67
b51 b69
b51 b70
b52 b54
b52 b56
b52 b59
b52 b60
b52 b61
b52 b62
b52 b63
b52 b67
b52 b68
b53 b54
b53 b55
b53 b57
b53 b58
b53 b59
b53 b62
b53 b63
b53 b65
b53 b68
b54 b57
b54 b58
b54 b61
b54 b63
b54 b65
b54 b66
b54 b67
b55 b56
b55 b57
b55 b62
b55 b63
b55 b64
b55 b65
b55 b66
b55 b70
b56 b60
b56 b65
b56 b66
b56 b68
b56 b70
b57 b58
b57 b59
b57 b61
b57 b62
b57 b67
b57 b68
b58 b59
b58 b60
b58 b63
b58 b64
b58 b65
b58 b66
b58 b67
b58 b69
b59 b62
b59 b64
b59 b65
b59 b66
b59 b68
b60 b61
b60 b63
b60 b64
b60 b65
b60 b66
b60 b67
b60 b70
b61 b62
b61 b63
b61 b64
b61 b66
b61 b68
b61 b70
b62 b64
b62 b65
b62 b66
b62 b67
b62 b68
b62 b69
b62 b70
b63 b64
b63 b69
b63 b70
b64 b66
b64 b70
b65 b66
b65 b67
b65 b68
b65 b69
b66 b67
b66 b69
b67 b69
b67 b70
b68 b70
b71 b72
b72 b73
b72 b74
b72 b75
b72 b76
b72 b77
b72 b78
b72 b79
b72 b81
b72 b82
b72 b83
b72 b84
b72 b85
b72 b86
b72 b87
b72 b88
b72 b89
b72 b90
b90 b91
b90 b92
b90 b93
b90 b94
b90 b95
b90 b96
b90 b97
b90 b98
b90 b99
b90 b100
b1 b71
