140 340
b13 b66
b14 b22
b14 b29
b14 b36
b14 b37
b14 b48
b14 b60
b14 b63
b15 b20
b15 b21
b15 b27
b15 b28
b15 b33
b15 b66
b16 b19
b16 b22
b16 b24
b16 b29
b16 b31
b16 b37
b16 b46
b16 b62
b17 b18
b17 b19
b17 b20
b17 b23
b17 b24
b17 b26
b17 b33
b17 b40
b17 b42
b17 b45
b17 b58
b17 b62
b17 b65
b17 b66
b18 b26
b18 b35
b18 b40
b18 b41
b18 b47
b18 b53
b18 b67
b19 b25
b19 b28
b19 b31
b19 b36
b19 b40
b19 b64
b20 b23
b20 b25
b20 b27
b20 b28
b20 b29
b20 b33
b20 b39
b20 b44
b20 b63
b21 b22
b21 b27
b21 b28
b21 b31
b21 b32
b21 b35
b21 b43
b21 b60
b22 b24
b22 b34
b22 b40
b22 b43
b22 b46
b23 b34
b23 b44
b23 b46
b23 b47
b23 b48
b23 b54
b23 b55
b23 b59
b23 b61
b24 b26
b24 b27
b24 b28
b24 b29
b24 b31
b24 b34
b24 b35
b24 b37
b24 b42
b24 b44
b24 b47
b24 b55
b25 b28
b25 b30
b25 b35
b25 b42
b25 b43
b25 b60
b25 b64
b25 b65
b26 b27
b26 b41
b27 b28
b27 b31
b27 b49
b27 b65
b27 b66
b28 b45
b28 b47
b28 b56
b28 b64
b29 b57
b29 b61
b29 b63
b30 b31
b30 b35
b30 b47
b30 b54
b30 b60
b30 b63
b30 b66
b31 b42
b31 b47
b31 b48
b31 b51
b31 b63
b32 b34
b32 b35
b32 b36
b32 b44
b32 b45
b32 b48
b32 b59
b32 b60
b32 b61
b32 b65
b33 b34
b33 b37
b33 b40
b33 b48
b33 b49
b33 b60
b34 b37
b34 b39
b34 b40
b35 b41
b35 b42
b35 b44
b35 b48
b35 b62
b36 b38
b36 b43
b36 b68
b37 b64
b38 b43
b38 b44
b38 b58
b38 b64
b39 b41
b39 b47
b39 b65
b40 b44
b40 b69
b41 b45
b41 b48
b41 b54
b41 b55
b41 b57
b41 b69
b42 b45
b42 b62
b43 b45
b43 b60
b43 b66
b44 b53
b44 b56
b44 b62
b44 b67
b45 b58
b45 b59
b45 b64
b46 b51
b46 b52
b46 b53
b47 b56
b47 b61
b47 b64
b48 b54
b48 b58
b48 b61
b49 b54
b49 b69
b51 b52
b51 b54
b51 b56
b51 b57
b51 b58
b51 b63
b51 b66
b51 b67
b51 b68
b51 b69
b51 b70
b52 b53
b52 b55
b52 b56
b52 b58
b52 b59
b52 b60
b52 b61
b52 b64
b52 b65
b52 b66
b53 b54
b53 b56
b53 b59
b53 b62
b53 b63
b53 b64
b53 b65
b53 b66
b54 b55
b54 b57
b54 b58
b54 b59
b54 b60
b54 b61
b54 b63
b54 b70
b55 b56
b55 b59
b55 b67
b55 b69
b55 b70
b56 b57
b56 b59
b56 b61
b56 b62
b56 b66
b56 b67
b56 b68
b56 b69
b56 b70
b57 b58
b57 b59
b57 b60
b57 b61
b57 b62
b57 b63
b57 b65
b57 b67
b57 b68
b58 b59
b58 b60
b58 b64
b58 b65
b58 b67
b58 b68
b58 b70
b59 b60
b59 b62
b59 b66
b59 b67
b59 b70
b60 b62
b60 b63
b60 b64
b60 b67
b60 b69
b61 b62
b61 b63
b61 b67
b61 b68
b61 b69
b62 b64
b62 b65
b62 b66
b62 b69
b63 b64
b63 b70
b64 b65
b64 b68
b65 b66
b65 b67
b66 b69
b66 b70
b67 b68
b67 b69
b67 b70
b68 b69
b68 b70
b69 b70
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a121 a131
a121 a132
a121 a133
a121 a134
a121 a135
a121 a136
a121 a137
a121 a138
a121 a139
a121 a140
a1 a101
100 429
b71 b72
b72 b73
b72 b74
b72 b75
b72 b76
b72 b77
b72 b78
b72 b79
b72 b81
b72 b82
b72 b83
b72 b84
b72 b85
b72 b86
b72 b87
b72 b88
b72 b89
b72 b90
b72 b91
b72 b92
b72 b93
b72 b94
b72 b95
b72 b96
b72 b97
b72 b98
b72 b99
b72 b100
b1 b71
