140 354
b52 b67
b52 b68
b52 b70
b53 b54
b53 b58
b53 b60
b53 b61
b53 b63
b53 b70
b54 b57
b54 b61
b54 b62
b54 b65
b54 b66
b54 b68
b54 b70
b55 b56
b55 b57
b55 b59
b55 b60
b55 b62
b55 b65
b55 b66
b55 b67
b55 b68
b55 b70
b56 b60
b56 b61
b56 b63
b56 b65
b56 b67
b56 b68
b56 b69
b57 b60
b57 b63
b57 b64
b57 b65
b57 b70
b58 b59
b58 b60
b58 b61
b58 b62
b58 b63
b58 b64
b58 b65
b58 b66
b58 b68
b59 b60
b59 b61
b59 b62
b59 b63
b59 b64
b59 b65
b59 b68
b60 b62
b60 b66
b60 b67
b60 b69
b61 b62
b61 b63
b61 b65
b61 b67
b62 b63
b62 b65
b62 b69
b63 b65
b63 b67
b63 b68
b63 b70
b64 b67
b64 b69
b65 b66
b65 b67
b65 b68
b66 b67
b66 b68
b66 b69
b67 b68
b67 b69
b68 b69
b69 b70
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a102 a129
a103 a128
a104 a127
a105 a126
a106 a125
a107 a124
a108 a123
a109 a122
a110 a121
a111 a120
a112 a119
a113 a118
a114 a117
a115 a116
a110 a131
a111 a132
a112 a133
a113 a134
a114 a135
a115 a136
a116 a137
a117 a138
a118 a139
a119 a140
a1 a101
110 439
b71 b72
b72 b73
b72 b74
b72 b75
b72 b76
b72 b77
b72 b78
b72 b79
b72 b81
b72 b82
b72 b83
b72 b84
b72 b85
b72 b86
b72 b87
b72 b88
b72 b89
b72 b90
b90 b91
b90 b92
b90 b93
b90 b94
b90 b95
b90 b96
b90 b97
b90 b98
b90 b99
b90 b100
b100 b101
b100 b102
b100 b103
b100 b104
b100 b105
b100 b106
b100 b107
b100 b108
b100 b109
b100 b110
b1 b71
