140 346
a32 a57
a32 a66
a33 a45
a33 a46
a34 a36
a34 a42
a34 a46
a34 a69
a34 a96
a34 a98
a35 a36
a35 a37
a35 a45
a35 a49
a35 a64
a35 a83
a36 a57
a36 a81
a37 a44
a37 a52
a38 a41
a38 a45
a38 a82
a39 a40
a39 a42
a39 a48
a40 a45
a40 a49
a40 a92
a41 a42
a41 a45
a41 a47
a41 a48
a41 a49
a42 a44
a42 a49
a42 a75
a42 a78
a42 a84
a42 a85
a44 a47
a44 a68
a47 a70
a49 a99
a51 a57
a51 a71
a51 a79
a51 a93
a52 a57
a52 a95
a53 a68
a53 a88
a53 a94
a54 a81
a54 a86
a54 a93
a56 a87
a57 a76
a58 a81
a58 a86
a59 a61
a59 a83
a60 a71
a60 a100
a61 a62
a62 a69
a62 a90
a63 a73
a63 a76
a64 a67
a64 a76
a65 a69
a65 a78
a65 a87
a67 a73
a67 a81
a69 a79
a69 a82
a72 a82
a72 a98
a74 a75
a74 a78
a75 a90
a76 a95
a77 a87
a79 a87
a80 a83
a80 a86
a81 a89
a84 a91
a85 a95
a87 a98
a93 a99
a97 a99
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a110 a112
a111 a103
a112 a113
a109 a114
a109 a115
a114 a116
a115 a116
a108 a117
a108 a118
a117 a119
a118 a119
a107 a120
a107 a121
a120 a122
a121 a122
a106 a123
a106 a124
a123 a125
a124 a125
a105 a126
a105 a127
a126 a128
a127 a128
a104 a129
a104 a130
a129 a131
a130 a131
a131 a132
a131 a133
a131 a134
a131 a135
a131 a136
a131 a137
a131 a138
a131 a139
a131 a140
a1 a101
100 429
b1 b26
b1 b28
b1 b31
b1 b49
b1 b61
b2 b3
b2 b10
b2 b15
b2 b18
b2 b20
b2 b25
b2 b32
b2 b36
b2 b43
b2 b52
b3 b7
b3 b15
b3 b18
b3 b28
b3 b30
b3 b47
b3 b51
b3 b60
b4 b11
b4 b14
b4 b16
b4 b18
b4 b25
b4 b46
b4 b47
b4 b56
b5 b10
b5 b21
b5 b36
b5 b37
b5 b44
b5 b61
b5 b65
b5 b66
b5 b68
b6 b13
b6 b14
b6 b17
b6 b38
b6 b44
b6 b49
b6 b56
b6 b59
b6 b67
b7 b9
b7 b18
b7 b23
b7 b25
b7 b33
b7 b35
b7 b36
b7 b63
b8 b10
b8 b14
b8 b21
b8 b31
b8 b33
b8 b46
b8 b52
b8 b58
b9 b12
b9 b17
b9 b18
b9 b19
b9 b39
b9 b45
b9 b57
b9 b63
b10 b11
b10 b30
b10 b35
b10 b52
b10 b60
b11 b12
b11 b15
b11 b23
b11 b26
b11 b27
b11 b38
b11 b43
b11 b48
b12 b23
b12 b37
b12 b38
b12 b40
b12 b41
b12 b42
b12 b43
b12 b44
b12 b46
b12 b49
b12 b58
b12 b61
b13 b18
b13 b28
b13 b36
b13 b40
b13 b41
b13 b42
b13 b47
b13 b48
b13 b63
b14 b17
b14 b20
b14 b34
b14 b41
b14 b44
b14 b47
b14 b55
b14 b59
b15 b21
b15 b24
b15 b30
b15 b38
b15 b41
b15 b48
b15 b51
b15 b68
b16 b17
b16 b20
b16 b21
b16 b22
b16 b25
b16 b29
b16 b31
b16 b33
b16 b37
b16 b44
b16 b45
b16 b52
b16 b53
b16 b64
b17 b30
b17 b32
b17 b42
b17 b43
b17 b49
b17 b51
b17 b54
b17 b55
b17 b59
b18 b27
b18 b32
b18 b45
b18 b53
b18 b59
b18 b62
b18 b66
b19 b24
b19 b29
b19 b30
b19 b37
b19 b38
b19 b60
b19 b62
b20 b25
b20 b29
b20 b32
b20 b34
b20 b35
b20 b36
b20 b40
b20 b51
b20 b52
b20 b54
b20 b61
b20 b68
b21 b24
b21 b45
b21 b59
b22 b25
b22 b26
b22 b40
b22 b48
b22 b51
b22 b52
b22 b61
b23 b26
b23 b29
b23 b37
b23 b67
b23 b68
b24 b36
b24 b47
b24 b68
b25 b27
b25 b32
b25 b35
b25 b37
b25 b39
b25 b53
b25 b65
b25 b66
b26 b27
b26 b32
b26 b35
b26 b37
b26 b42
b26 b48
b26 b62
b26 b64
b26 b65
b27 b35
b27 b37
b27 b42
b27 b51
b27 b58
b27 b65
b28 b32
b28 b38
b28 b41
b28 b43
b28 b44
b28 b46
b28 b53
b28 b59
b29 b32
b29 b34
b29 b38
b29 b48
b29 b53
b29 b63
b29 b68
b30 b40
b30 b43
b30 b48
b30 b67
b31 b32
b31 b33
b31 b42
b31 b46
b31 b48
b31 b49
b31 b53
b31 b55
b31 b65
b32 b40
b32 b42
b32 b47
b32 b57
b32 b62
b33 b45
b33 b46
b33 b53
b34 b36
b34 b42
b34 b46
b34 b58
b34 b68
b35 b36
b35 b37
b35 b45
b35 b49
b35 b51
b37 b44
b37 b55
b37 b63
b38 b41
b38 b45
b39 b40
b39 b42
b39 b48
b40 b45
b40 b49
b40 b56
b40 b67
b41 b42
b41 b45
b41 b47
b41 b48
b41 b49
b41 b55
b41 b58
b42 b44
b42 b49
b42 b67
b43 b59
b43 b60
b43 b66
b43 b69
b44 b47
b44 b51
b44 b52
b44 b65
b44 b68
b45 b69
b46 b52
b46 b54
b46 b61
b46 b62
b47 b51
b47 b52
b47 b56
b48 b53
b48 b62
b51 b52
b51 b54
b51 b56
b51 b57
b51 b59
b51 b60
b51 b64
b51 b65
b51 b66
b52 b53
b52 b54
b52 b56
b52 b57
b52 b58
b52 b60
b52 b63
b52 b64
b52 b65
b52 b67
b52 b68
b52 b70
b53 b54
b53 b56
b53 b58
b53 b60
b53 b63
b53 b64
b53 b65
b53 b66
b53 b67
b53 b70
b54 b60
b54 b62
b54 b63
b54 b64
b54 b65
b54 b66
b54 b67
b54 b69
b54 b70
b55 b56
b55 b59
b55 b60
b55 b64
b55 b68
b55 b69
b55 b70
b56 b59
b56 b60
b56 b61
b56 b63
b56 b65
b56 b67
b56 b70
b57 b59
b57 b62
b57 b64
b57 b66
b57 b67
b57 b68
b57 b70
b58 b59
b58 b60
b58 b61
b58 b62
b58 b64
b58 b66
b58 b69
b58 b70
b59 b62
b59 b63
b59 b64
b59 b67
b59 b69
b59 b70
b60 b62
b60 b63
b60 b65
b60 b66
b60 b67
b60 b69
b61 b65
b61 b69
b62 b63
b62 b64
b62 b70
b63 b66
b63 b67
b64 b65
b64 b66
b64 b67
b64 b68
b64 b70
b65 b67
b65 b70
b66 b69
b66 b70
b67 b70
b68 b70
b69 b70
b71 b72
b72 b73
b72 b74
b72 b75
b72 b76
b72 b77
b72 b78
b72 b79
b72 b81
b72 b82
b72 b83
b72 b84
b72 b85
b72 b86
b72 b87
b72 b88
b72 b89
b72 b90
b90 b91
b90 b92
b90 b93
b90 b94
b90 b95
b90 b96
b90 b97
b90 b98
b90 b99
b90 b100
b1 b71
