130 330
a23 a71
a24 a29
a24 a30
a24 a35
a24 a37
a24 a42
a24 a44
a24 a48
a24 a75
a24 a80
a25 a37
a25 a38
a25 a41
a25 a45
a25 a91
a25 a95
a26 a30
a26 a39
a26 a42
a26 a88
a27 a41
a27 a44
a27 a45
a27 a82
a28 a37
a28 a39
a29 a30
a29 a35
a29 a39
a29 a44
a30 a33
a30 a36
a30 a44
a30 a91
a31 a36
a31 a38
a31 a39
a31 a57
a31 a73
a32 a35
a32 a45
a32 a48
a32 a49
a32 a76
a32 a78
a33 a36
a33 a38
a33 a41
a33 a43
a33 a48
a33 a68
a34 a39
a34 a44
a34 a45
a34 a46
a34 a47
a34 a63
a34 a81
a34 a95
a35 a37
a35 a48
a35 a60
a37 a40
a37 a47
a37 a91
a38 a93
a39 a71
a40 a80
a41 a43
a41 a46
a41 a48
a41 a76
a42 a48
a42 a66
a43 a44
a43 a47
a43 a55
a44 a66
a46 a51
a46 a93
a47 a76
a47 a92
a49 a55
a51 a73
a51 a84
a52 a95
a53 a63
a54 a81
a55 a82
a55 a83
a56 a65
a56 a69
a56 a74
a56 a75
a56 a92
a57 a78
a57 a83
a57 a87
a59 a72
a59 a76
a61 a67
a61 a73
a61 a94
a63 a72
a64 a65
a64 a100
a67 a77
a67 a80
a67 a89
a68 a89
a68 a97
a68 a98
a69 a71
a70 a100
a71 a94
a72 a73
a72 a83
a73 a89
a74 a100
a75 a78
a76 a77
a76 a81
a77 a90
a79 a95
a80 a86
a80 a97
a80 a100
a86 a88
a87 a88
a89 a98
a90 a97
a92 a100
a98 a99
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a111 a112
a112 a113
a113 a114
a114 a115
a115 a116
a116 a117
a117 a118
a118 a119
a119 a120
a120 a121
a121 a122
a122 a123
a123 a124
a124 a125
a125 a126
a126 a127
a127 a128
a128 a129
a129 a130
a130 a101
a1 a101
110 478
b1 b5
b1 b10
b1 b13
b1 b15
b1 b20
b1 b29
b1 b31
b1 b37
b1 b44
b1 b48
b1 b57
b1 b61
b2 b3
b2 b12
b2 b15
b2 b23
b2 b24
b2 b26
b2 b28
b2 b31
b2 b42
b2 b44
b2 b52
b2 b62
b3 b8
b3 b11
b3 b17
b3 b33
b3 b44
b3 b45
b3 b57
b3 b58
b3 b67
b4 b8
b4 b12
b4 b13
b4 b23
b4 b29
b4 b30
b4 b37
b4 b45
b4 b47
b4 b48
b4 b62
b5 b7
b5 b10
b5 b11
b5 b23
b5 b24
b5 b25
b5 b31
b5 b41
b5 b47
b5 b48
b5 b53
b5 b60
b5 b67
b6 b14
b6 b16
b6 b17
b6 b24
b6 b25
b6 b26
b6 b29
b6 b33
b6 b44
b6 b54
b6 b56
b6 b65
b7 b13
b7 b30
b7 b31
b7 b33
b7 b38
b7 b42
b7 b47
b7 b49
b7 b54
b7 b55
b7 b60
b7 b61
b7 b62
b8 b18
b8 b42
b8 b47
b8 b49
b9 b23
b9 b24
b9 b26
b9 b31
b9 b47
b9 b55
b9 b58
b10 b26
b10 b29
b10 b32
b10 b36
b10 b47
b10 b48
b10 b58
b10 b62
b11 b12
b11 b15
b11 b16
b11 b22
b11 b30
b11 b38
b11 b42
b11 b58
b11 b59
b12 b14
b12 b18
b12 b19
b12 b27
b12 b39
b12 b43
b12 b44
b12 b47
b12 b51
b12 b57
b12 b69
b13 b18
b13 b19
b13 b34
b13 b39
b13 b46
b14 b16
b14 b29
b14 b31
b14 b36
b14 b45
b14 b47
b14 b49
b14 b55
b14 b59
b14 b68
b15 b23
b15 b24
b15 b31
b15 b32
b15 b33
b15 b39
b15 b40
b15 b46
b15 b55
b15 b65
b16 b23
b16 b41
b16 b57
b17 b19
b17 b21
b17 b27
b17 b33
b17 b39
b17 b45
b17 b49
b17 b67
b18 b30
b18 b35
b18 b38
b18 b44
b18 b45
b18 b54
b18 b60
b18 b68
b19 b23
b19 b32
b19 b34
b19 b37
b19 b40
b19 b55
b19 b65
b20 b21
b20 b26
b20 b28
b20 b36
b20 b42
b20 b44
b20 b45
b20 b48
b21 b44
b22 b31
b22 b36
b22 b49
b22 b53
b23 b36
b23 b37
b23 b45
b23 b67
b24 b29
b24 b30
b24 b35
b24 b37
b24 b42
b24 b44
b24 b48
b24 b55
b24 b67
b25 b37
b25 b38
b25 b41
b25 b45
b25 b58
b25 b64
b26 b30
b26 b39
b26 b42
b26 b68
b27 b41
b27 b44
b27 b45
b28 b37
b28 b39
b28 b68
b29 b30
b29 b35
b29 b39
b29 b44
b29 b58
b29 b60
b30 b33
b30 b36
b30 b44
b30 b58
b30 b59
b30 b63
b30 b66
b31 b36
b31 b38
b31 b39
b31 b52
b31 b61
b32 b35
b32 b45
b32 b48
b32 b49
b32 b54
b32 b61
b32 b67
b33 b36
b33 b38
b33 b41
b33 b43
b33 b48
b33 b64
b34 b39
b34 b44
b34 b45
b34 b46
b34 b47
b34 b62
b34 b64
b34 b65
b35 b37
b35 b48
b35 b52
b35 b58
b35 b65
b36 b51
b36 b53
b36 b62
b36 b63
b36 b69
b37 b40
b37 b47
b37 b65
b38 b55
b38 b59
b38 b60
b38 b63
b39 b56
b39 b63
b39 b64
b39 b65
b40 b65
b41 b43
b41 b46
b41 b48
b41 b53
b42 b48
b42 b69
b43 b44
b43 b47
b43 b52
b43 b59
b43 b63
b43 b65
b44 b51
b44 b61
b44 b68
b45 b56
b45 b58
b45 b61
b46 b54
b46 b63
b47 b53
b48 b64
b48 b68
b49 b58
b49 b64
b51 b54
b51 b57
b51 b61
b51 b67
b51 b68
b51 b69
b51 b70
b52 b54
b52 b58
b52 b59
b52 b60
b52 b64
b52 b66
b52 b68
b52 b69
b53 b54
b53 b55
b53 b58
b53 b60
b53 b62
b53 b66
b53 b68
b53 b69
b53 b70
b54 b55
b54 b56
b54 b57
b54 b59
b54 b66
b54 b68
b54 b70
b55 b56
b55 b57
b55 b60
b55 b61
b55 b63
b55 b66
b55 b67
b55 b68
b55 b70
b56 b58
b56 b59
b56 b63
b56 b64
b56 b66
b56 b69
b56 b70
b57 b59
b57 b61
b57 b66
b57 b68
b57 b69
b57 b70
b58 b59
b58 b60
b58 b62
b58 b64
b58 b66
b58 b70
b59 b61
b59 b62
b59 b63
b59 b64
b59 b65
b59 b68
b60 b61
b60 b62
b60 b63
b60 b67
b60 b69
b60 b70
b61 b62
b61 b63
b61 b64
b61 b65
b61 b67
b61 b70
b62 b64
b62 b65
b62 b68
b62 b69
b62 b70
b63 b65
b63 b68
b63 b69
b63 b70
b64 b65
b64 b66
b64 b68
b64 b69
b64 b70
b65 b67
b65 b68
b65 b69
b65 b70
b66 b68
b66 b69
b66 b70
b67 b70
b68 b69
b71 b72
b71 b73
b71 b74
b71 b75
b71 b76
b71 b77
b71 b78
b71 b79
b71 b80
b71 b81
b71 b82
b71 b83
b71 b84
b71 b85
b71 b86
b71 b87
b71 b88
b71 b89
b71 b90
b71 b91
b71 b92
b71 b93
b71 b94
b71 b95
b71 b96
b71 b97
b71 b98
b71 b99
b71 b100
b71 b101
b71 b102
b71 b103
b71 b104
b71 b105
b71 b106
b71 b107
b71 b108
b71 b109
b71 b110
b72 b73
b73 b74
b74 b75
b75 b76
b76 b77
b77 b78
b78 b79
b79 b80
b80 b81
b81 b82
b82 b83
b83 b84
b84 b85
b85 b86
b86 b87
b87 b88
b88 b89
b89 b90
b90 b91
b91 b92
b92 b93
b93 b94
b94 b95
b95 b96
b96 b97
b97 b98
b98 b99
b99 b100
b100 b101
b101 b102
b102 b103
b103 b104
b104 b105
b105 b106
b106 b107
b107 b108
b108 b109
b109 b110
b1 b71
