140 346
a101 a102
a102 a103
a103 a104
a104 a105
a105 a106
a106 a107
a107 a108
a109 a110
a110 a111
a110 a112
a111 a103
a112 a113
a109 a114
a109 a115
a114 a116
a115 a116
a108 a117
a108 a118
a117 a119
a118 a119
a107 a120
a107 a121
a120 a122
a121 a122
a106 a123
a106 a124
a123 a125
a124 a125
a105 a126
a105 a127
a126 a128
a127 a128
a104 a129
a104 a130
a129 a131
a130 a131
a131 a132
a131 a133
a131 a134
a131 a135
a131 a136
a131 a137
a131 a138
a131 a139
a131 a140
a1 a101
100 429
b1 b3
b1 b7
b1 b13
b1 b20
b1 b35
b1 b45
b1 b60
b1 b68
b2 b7
b2 b11
b2 b17
b2 b22
b2 b26
b2 b35
b2 b37
b2 b40
b2 b41
b2 b55
b2 b58
b3 b12
b3 b18
b3 b19
b3 b25
b3 b29
b3 b32
b3 b40
b3 b43
b3 b53
b3 b57
b4 b10
b4 b24
b4 b28
b4 b38
b4 b42
b4 b65
b5 b10
b5 b12
b5 b14
b5 b21
b5 b26
b5 b32
b5 b49
b5 b55
b5 b56
b6 b17
b6 b24
b6 b29
b6 b33
b6 b44
b6 b47
b6 b49
b6 b59
b7 b10
b7 b14
b7 b16
b7 b22
b7 b36
b7 b42
b7 b46
b7 b54
b7 b57
b7 b59
b8 b15
b8 b17
b8 b22
b8 b39
b8 b59
b9 b12
b9 b14
b9 b18
b9 b22
b9 b26
b9 b27
b9 b28
b9 b31
b9 b36
b9 b42
b9 b46
b9 b49
b9 b53
b9 b66
b10 b19
b10 b25
b10 b32
b10 b38
b10 b39
b10 b42
b10 b44
b10 b48
b10 b56
b11 b32
b11 b44
b11 b49
b11 b51
b11 b58
b11 b61
b12 b18
b12 b21
b12 b24
b12 b31
b12 b46
b12 b51
b12 b52
b12 b53
b12 b54
b12 b58
b12 b68
b13 b19
b13 b24
b13 b25
b13 b27
b13 b48
b13 b61
b14 b18
b14 b19
b14 b36
b14 b40
b14 b44
b14 b47
b14 b49
b14 b53
b14 b62
b15 b17
b15 b21
b15 b24
b15 b25
b15 b27
b15 b31
b15 b36
b15 b37
b15 b41
b15 b44
b15 b59
b15 b65
b16 b18
b16 b19
b16 b21
b16 b23
b16 b29
b16 b33
b16 b34
b16 b41
b16 b52
b16 b61
b16 b68
b17 b19
b17 b24
b17 b30
b17 b35
b17 b39
b17 b41
b17 b62
b17 b67
b18 b21
b18 b25
b18 b28
b18 b30
b18 b33
b18 b38
b18 b43
b18 b47
b18 b59
b19 b20
b19 b28
b19 b34
b19 b35
b19 b47
b19 b61
b20 b27
b20 b30
b20 b33
b20 b35
b20 b41
b20 b43
b20 b46
b20 b62
b20 b63
b20 b64
b21 b24
b21 b30
b21 b37
b21 b64
b22 b23
b22 b28
b22 b29
b22 b44
b22 b45
b22 b68
b23 b25
b23 b34
b23 b40
b23 b45
b23 b49
b23 b51
b23 b52
b23 b58
b23 b59
b23 b64
b24 b28
b24 b33
b24 b34
b25 b27
b25 b32
b25 b33
b25 b37
b25 b44
b25 b45
b25 b47
b25 b54
b25 b62
b26 b41
b26 b51
b26 b60
b27 b34
b27 b35
b27 b38
b27 b44
b27 b45
b27 b48
b27 b59
b27 b66
b27 b67
b28 b30
b28 b42
b29 b38
b29 b48
b29 b49
b29 b69
b30 b32
b30 b37
b30 b57
b30 b59
b30 b62
b31 b39
b31 b40
b32 b34
b32 b52
b32 b60
b32 b64
b32 b65
b33 b38
b33 b40
b33 b42
b33 b46
b33 b49
b33 b54
b33 b59
b34 b54
b35 b38
b35 b40
b35 b61
b35 b66
b35 b68
b36 b38
b36 b39
b36 b40
b36 b43
b36 b46
b36 b47
b36 b51
b36 b63
b36 b64
b37 b38
b37 b40
b37 b45
b37 b56
b37 b67
b38 b57
b39 b40
b39 b44
b39 b66
b40 b51
b41 b52
b41 b55
b41 b60
b42 b49
b42 b52
b42 b65
b44 b49
b44 b56
b44 b65
b44 b67
b45 b46
b45 b47
b45 b51
b45 b60
b45 b61
b45 b63
b45 b66
b46 b56
b47 b59
b47 b62
b47 b65
b48 b49
b48 b53
b48 b61
b48 b64
b49 b53
b49 b54
b49 b57
b51 b52
b51 b53
b51 b54
b51 b55
b51 b56
b51 b59
b51 b61
b51 b63
b51 b66
b51 b67
b51 b68
b52 b54
b52 b57
b52 b59
b52 b63
b52 b64
b52 b66
b52 b68
b53 b57
b53 b58
b53 b59
b53 b60
b53 b61
b53 b62
b53 b63
b53 b64
b53 b65
b53 b68
b53 b69
b54 b55
b54 b56
b54 b57
b54 b59
b54 b60
b54 b65
b55 b56
b55 b59
b55 b60
b55 b61
b55 b62
b55 b65
b55 b66
b55 b70
b56 b57
b56 b59
b56 b67
b56 b69
b57 b59
b57 b60
b57 b64
b57 b67
b57 b68
b57 b69
b57 b70
b58 b60
b58 b62
b58 b67
b58 b69
b58 b70
b59 b60
b59 b61
b59 b62
b59 b64
b59 b65
b59 b66
b59 b67
b59 b68
b59 b69
b60 b62
b60 b63
b60 b64
b60 b65
b60 b69
b61 b63
b61 b64
b61 b65
b61 b66
b61 b68
b61 b70
b62 b63
b62 b65
b62 b67
b62 b68
b63 b65
b63 b69
b63 b70
b64 b65
b64 b66
b64 b70
b65 b66
b65 b68
b65 b69
b65 b70
b66 b68
b66 b70
b67 b69
b67 b70
b68 b69
b68 b70
b69 b70
b71 b72
b72 b73
b72 b74
b72 b75
b72 b76
b72 b77
b72 b78
b72 b79
b72 b81
b72 b82
b72 b83
b72 b84
b72 b85
b72 b86
b72 b87
b72 b88
b72 b89
b72 b90
b90 b91
b90 b92
b90 b93
b90 b94
b90 b95
b90 b96
b90 b97
b90 b98
b90 b99
b90 b100
b1 b71
